exceedance,vicFallsFull,sioma,vicFallsOverlap,vicFallsRatio,vicFallsRatioSmoothed,ngonyeScaled,conversionFactor
0.728,1323.5347,1538.8661300030872,1646.8728,0.8036654075530301,0.802292973561686,1234.621483353541,0.9328213936163071
0.729,1333.2273,1542.047891783426,1659.0815,0.803593614900775,0.8018076538080493,1236.4258021705175,0.9273931025643696
0.73,1333.2273,1549.2664540487565,1671.3483,0.7976956688201974,0.8008475541135961,1240.7262503951906,0.9306186952481326
0.731,1342.9646,1556.3734745924917,1683.6732,0.7976397082284139,0.7984815332135569,1242.7354782455236,0.9253672645172655
0.732,1342.9646,1561.7835459293901,1683.6732,0.7976397082284139,0.7975651483299699,1245.6241254684805,0.9275182126680632
0.733,1352.7466,1570.5174004511541,1697.263579276001,0.7970162186459211,0.7957422060925986,1249.7269809418144,0.9238441116331872
0.734,1353.3360503999982,1578.5351771191843,1708.4979,0.7921204061181452,0.7948601053090625,1254.7146371190145,0.9271271808270868
0.735,1362.5733,1585.1822037082095,1709.0900981999998,0.797250713367921,0.7941334569030936,1258.8462232520642,0.923874130846439
0.736,1370.9538,1595.3577232177283,1733.5566,0.7908330192391757,0.7932720241112599,1265.5526502784585,0.9231183795387259
0.737,1381.8066,1609.1248078468027,1745.761216705,0.7915209633354449,0.7924877936327147,1275.2117686501788,0.9228583570596485
0.738,1389.896167199999,1614.3676609213594,1753.69454175,0.7925531693866315,0.7915979730758671,1277.9301681845768,0.9194429039681561
0.739,1392.323,1624.63214284789,1758.8504,0.7916096786855779,0.7905241117734266,1284.310881683387,0.9224230883806321
0.74,1401.5990879999952,1635.296713753158,1770.754234439998,0.7915266052961051,0.7892708057109044,1290.6919548403491,0.9208710007667711
0.741,1402.3296,1646.249313998647,1784.3803,0.7858916622202117,0.7876469242149776,1296.6632086620511,0.9246493896028802
0.742,1409.9121544000016,1654.7928728174354,1785.3007697620003,0.789733684250838,0.7851036038911616,1299.1838481423772,0.9214643934290037
0.743,1412.3815,1662.6621477624603,1805.9761686999957,0.7820598768015201,0.782944926622614,1301.7728932780772,0.9216864517682207
0.744,1422.3137487999998,1675.9030667730053,1823.1197,0.7801537928639571,0.7805362686703203,1308.1031263921482,0.9197008237428552
0.745,1422.4786,1684.833472950786,1836.0487045000002,0.7747499271199206,0.77893831514774,1312.3813467248008,0.922601821021983
0.746,1425.77,1691.2986505197669,1836.1519,0.7764989378057446,0.7766008724391472,1313.4640075488032,0.9212313399417881
0.747,1434.1904923879997,1698.709165232598,1851.366257294,0.7746659996300493,0.7751080830177929,1316.6832046681943,0.9180671686617098
0.748,1442.8091,1708.5871704427586,1862.3957,0.774705987562149,0.774133252178211,1322.6741428848202,0.9167353760693776
0.749,1448.0846,1722.2010422198343,1872.43057224,0.7733715852906886,0.7741123892340883,1333.177163534233,0.9206486717241749
0.75,1453.0426,1732.4727774691576,1883.1299999999999,0.7716103508520389,0.7730802498152761,1339.3404876040215,0.9217489477624549
0.751,1460.7269856000032,1743.3733762084505,1888.8793,0.7733299769868849,0.7723116216267807,1346.427519280504,0.9217516569172233
0.752,1463.3217,1754.4834001522704,1889.1225895999994,0.7746038865110612,0.7714347319217495,1353.4694314576263,0.924929515811613
0.753,1463.3217,1769.7926411272974,1902.2114,0.7692739618740588,0.7707156357034657,1364.0068604697406,0.9321305496048754
0.754,1473.6465,1778.4507145759883,1915.6039,0.7692856023105821,0.7703582446685274,1370.0441707102466,0.9296966203972571
0.755,1473.6465,1791.4153687321855,1917.39307503,0.7685677596269315,0.7697835756043789,1379.0021279352986,0.9357753897799089
0.756,1484.0171,1802.7047319646708,1931.4641088,0.7683379117627018,0.7697116815763483,1387.562890626167,0.9350046509748217
0.757,1493.3847,1812.9938469707774,1941.7084577890007,0.7691086136074716,0.7704012053536037,1396.7326450049538,0.935279867943574
0.758,1494.4335,1822.656786847187,1942.5703,0.7693072935378452,0.7712544439443428,1405.73214664121,0.9406454998775188
0.759,1504.8959,1827.1415891605814,1944.0572,0.7741006283148459,0.7723751849698715,1411.238822894049,0.9377650792284363
0.76,1504.8959,1834.4030558780198,1944.0572,0.7741006283148459,0.7736463079956953,1419.1791515560512,0.9430414100776348
0.761,1515.4044,1851.6302061765125,1954.7091,0.7752582724457567,0.7748543219574672,1434.7436679228667,0.9467728006615705
0.762,1525.9589,1862.4734489127816,1965.396,0.7764129468056311,0.7760066012228136,1445.2916909585392,0.9471367092249595
0.763,1527.5760792000033,1873.8481396364039,1965.396,0.7772357729434696,0.7766655943203177,1455.3533790367292,0.9527207180403758
0.764,1536.5597,1881.6759041572268,1976.1181,0.7775647113398739,0.7774450644854353,1462.899644648205,0.9520617029381969
0.765,1544.5436283800034,1885.2862193540584,1986.8752,0.7773732483952709,0.7782656830497832,1467.2535672499296,0.9499592891324542
0.766,1547.2067,1894.9200871656367,1986.8752,0.7787135799973748,0.7785413531622282,1475.2736487962222,0.9535077949159749
0.767,1557.9001,1899.889165078839,1998.4430399999994,0.7795569194706697,0.7786927965406722,1479.430007072564,0.9496308569930536
0.768,1568.6399,1907.8571575733395,2008.4951,0.781002602396192,0.7787470333054319,1485.738101430772,0.9471505228387804
0.769,1568.6399,1915.268183381775,2015.3590774000013,0.7783426375927459,0.7789915117469542,1491.9776575734118,0.9511282083118069
0.77,1579.4263,1928.2621284090435,2029.3391594399998,0.778295876592578,0.7790313557552059,1502.176660145916,0.9510900636173502
0.771,1579.4263,1932.8082702875795,2030.2561,0.777944368693191,0.7791263635599738,1505.9018790878047,0.9534486535318581
0.772,1590.2593,1941.7037440689116,2041.1895,0.7790845974859267,0.779274943053916,1513.1210745868766,0.9514933033794405
0.773,1598.6159,1951.0353322955036,2052.1583,0.7789924880551369,0.779111402636946,1520.0738743389898,0.9508687323446425
0.774,1601.139,1960.1743313287402,2052.1583,0.7802219741040445,0.7792986785916796,1527.5612662138162,0.9540466294393031
0.775,1612.0655,1970.9917238419453,2061.3523850000024,0.7820426588537884,0.7801090736503775,1537.5885278589005,0.953800281600779
0.776,1612.0655,1980.297521680626,2074.2022,0.777197854673956,0.7809174518412296,1546.4488945183366,0.9592965636435595
0.777,1623.0388,1985.39396408246,2081.868427483,0.7796068082757135,0.7817327730541288,1552.0475291471107,0.9562602749528296
0.778,1634.0591,1989.9931030441414,2085.2774,0.7836171341040765,0.782422890325962,1557.016155412527,0.9528518004107239
0.779,1645.1264,2000.3129440661055,2096.3881,0.7847432448218915,0.7823766609444621,1564.9981620224262,0.9512935674866235
0.78,1645.1264,2006.1233567747447,2096.50433584,0.7846997365454302,0.7831830253785154,1571.1617598413472,0.955040147578537
0.781,1656.2409,2017.6766147769943,2109.719130400002,0.7850527950068772,0.7838053395440794,1581.4657041354305,0.9548524638749294
0.782,1656.2409,2029.2562110043486,2118.7163,0.7817190531832884,0.7836274936413175,1590.1809585854141,0.9601145332091571
0.783,1667.4025,2038.538830696571,2129.9338,0.7828424057123278,0.7830887389551975,1596.3568022413806,0.9573913930447991
0.784,1678.6114,2043.1864493488843,2141.187,0.7839630074346613,0.7833024924276197,1600.4330382693197,0.9534267658788208
0.785,1683.6732,2057.154516926194,2152.0104785,0.7823722127847437,0.7828792133594142,1610.5035099699446,0.9565416316954767
0.786,1689.8676,2071.16036079662,2163.8006,0.7809719620190512,0.78309148569616,1621.90804405122,0.9597840943581734
0.787,1701.1714,2080.518550861467,2163.8006,0.7861960108523862,0.7828021012388974,1628.634293280862,0.9573604948218987
0.788,1701.1714,2087.5481867919552,2175.1611,0.782089841529439,0.7826038927721228,1633.7233373327708,0.9603519888312082
0.789,1712.5226,2101.6356990636828,2186.5574,0.7832049595405087,0.783040301747483,1645.6654519581084,0.9609598448266367
0.79,1712.5226,2108.246365962259,2193.2453137500033,0.7808167145114902,0.7834306237553781,1651.6647655158217,0.9644630473874165
0.791,1723.9214,2121.061232128021,2202.8817588760016,0.7825755481672396,0.782898113586052,1660.5748374335346,0.9632543789023877
0.792,1735.3679,2129.923503514307,2209.4577,0.7854270756122645,0.7837193204762524,1669.2622008406313,0.9619068099857278
0.793,1740.5771264000034,2138.5031591312845,2220.9618,0.7837042160743167,0.7845100721905279,1677.677267749756,0.963862642053477
0.794,1746.8622,2151.2378361960614,2232.5018,0.7824684396671036,0.785061949268595,1688.8549690244342,0.9667934706151603
0.795,1758.8504,2159.561509888792,2232.5018,0.7878382897608415,0.7860996274294515,1697.630498334563,0.9651932298133844
0.796,1769.9945,2170.2546174094123,2244.0779,0.7887402215404375,0.7868865784107528,1707.74423017343,0.9648302467456424
0.797,1769.9945,2184.5608000444972,2255.69,0.78467985405796,0.7875857741255767,1720.5290088274346,0.9720533079777562
0.798,1781.6326,2198.052659467309,2255.69,0.7898392952932362,0.7890284854316177,1734.32616079843,0.9734477022919484
0.799,1793.3188,2208.4873298095863,2267.3382,0.7909357324813739,0.7896964596779722,1744.0346255942884,0.9725178956437017
0.8,1797.234,2218.086910640203,2279.0226,0.7885985860780845,0.7904777545018637,1753.3483604128437,0.9755815661248584
0.801,1810.1471,2230.4442945799224,2283.9029930340002,0.792567418809391,0.7914599311886455,1765.3072879083325,0.9752286363402911
0.802,1816.8359,2242.1581560127956,2292.496598174001,0.7925141094853226,0.7916615851927867,1775.0304800420254,0.9769899857450116
0.803,1828.6668,2247.025836176022,2302.4999,0.794209285307678,0.7921595895894766,1780.0030641821481,0.9733884074354869
0.804,1831.8105443280062,2256.6504025410923,2314.192108,0.7915550908654322,0.7929968431111759,1789.5166452206504,0.9769114228333743
0.805,1840.5463,2268.501164805914,2326.12229832,0.7912508733222244,0.7931187045938134,1799.1907052004233,0.9775308044141151
0.806,1850.3551232000032,2280.8864879387093,2329.184834528002,0.7944217632582039,0.7934025994693746,1809.6612686251444,0.9780075434900936
0.807,1861.7003372000117,2294.9011433141213,2343.355027612001,0.7944593607299787,0.7938707651711459,1821.854926634919,0.978597301741364
0.808,1864.4507,2314.98954525408,2349.8899,0.7934204491878535,0.7943695751416066,1838.9572615207444,0.986326568742603
0.809,1876.4759,2322.323480646225,2361.828389879,0.7945013736142509,0.7951416872366949,1846.5762107104333,0.9840660414079571
0.81,1888.5499,2332.1163893209564,2368.127899,0.7974864452200772,0.7956742803642083,1855.6050297985278,0.9825554674507292
0.811,1888.8793,2348.1361350384404,2375.809063652,0.7950467606586572,0.7963043555072945,1869.8310316551747,0.9899155714476698
0.812,1900.6727,2357.8219614265595,2385.8146,0.796655657987842,0.7970728340921561,1879.3558330789942,0.9887845672108586
0.813,1912.8444,2366.520328385381,2396.5978867999984,0.7981499151507978,0.7978395122837847,1888.1034246086544,0.987065871436618
0.814,1915.6039,2376.6743057862877,2397.892237292,0.7988698867315821,0.7981797516745809,1897.0133072038561,0.9902951790836593
0.815,1925.0651,2381.3260820307505,2409.9469,0.7987997992818846,0.7986923289963909,1901.9468745569907,0.9879909383620277
0.816,1937.3349,2397.2785488532554,2422.0679,0.7998681209556512,0.7990283841876494,1915.4936053379297,0.9887261130421641
0.817,1937.3349,2413.5309062699184,2422.0679,0.7998681209556512,0.7997750288621458,1930.281750221705,0.9963593544005762
0.818,1944.0572,2418.282372383095,2434.2255,0.7986348019113266,0.8009238121647966,1936.8599365799969,0.9962978129347208
0.819,1954.7091,2428.5322654014467,2446.4198,0.7990080443266523,0.8022565148488913,1948.3058314390473,0.996724183378001
0.82,1965.396,2435.927111005646,2446.4198,0.8033764278722727,0.8028634251917915,1955.7167838595385,0.9950751827415638
0.821,1974.4395,2455.701221727974,2446.91,0.8069113698501376,0.8038819247672225,1974.0938247759036,0.9998249248842032
0.822,1986.9064,2463.4117212772667,2458.6509,0.8081287180705483,0.8055387709158888,1984.3736502174834,0.9987252797703421
0.823,1986.9064,2470.419911843996,2470.9186,0.8041164933559528,0.807366585967607,1994.5344901318838,1.003839179405675
0.824,1999.4228,2483.4773945960783,2477.6068174719994,0.806997617983668,0.8088193581311307,2008.6845922303728,1.0046322329776236
0.825,2011.9887,2496.0512558632804,2483.2232,0.81023272495199,0.8095930270053578,2020.7856917948782,1.0043722868795824
0.826,2024.6043,2505.1554607053536,2493.96088,0.8118027496886799,0.8105263319387827,2030.4944665019214,1.0029092926958227
0.827,2030.2561,2513.6970106219724,2495.5645,0.8135458330169387,0.8120467106721444,2041.2393891019751,1.0054098047541762
0.828,2037.2697,2523.802457393631,2507.9427,0.812327051969728,0.813680665690835,2053.569263604215,1.0080006901414256
0.829,2043.1252462079854,2534.8789489615265,2507.9427,0.8146618526045214,0.8150004496383912,2065.927483182537,1.0111604694899994
0.83,2052.1583,2541.5257183979015,2518.73,0.8147591444894848,0.8161545234811504,2074.277711614128,1.0107786088500716
0.831,2062.7498,2549.136476501182,2520.3578,0.8184353031145022,0.8171486523672876,2083.023436473237,1.009828451552019
0.832,2075.5648,2560.5597584214465,2532.8099,0.8194712125848844,0.8190417698082972,2097.2053962374075,1.010426365024791
0.833,2080.2211659879945,2572.0229498028148,2537.222462278,0.8198812665879937,0.8208825024355397,2111.3286353557733,1.0149539240713399
0.834,2088.4298,2577.4411576590114,2545.2989,0.820504735219899,0.8233016824819533,2122.0116415988978,1.0160799475275146
0.835,2101.345,2592.4346394684735,2545.2989,0.8255788740567954,0.8246149818575533,2137.760443192188,1.0173295880458413
0.836,2114.3104,2600.105538993215,2554.912831,0.8275469809952196,0.8265064766616932,2149.004067981835,1.0164089757028272
0.837,2127.3261,2607.785438677299,2557.8249,0.8316934048143797,0.8289436092253221,2161.7070736224,1.0161615906571164
0.838,2127.3261,2612.607939340562,2570.387994454,0.8276283987437023,0.8315988446607339,2172.641743907072,1.0213016913143085
0.839,2140.3921,2622.7127309343136,2570.388,0.8327116762138634,0.8334482230832467,2185.895265255013,1.0212592661199846
0.84,2153.5086,2630.262295318324,2573.07038304,0.836941194533396,0.835203452170885,2196.80414916478,1.02010465579974
0.841,2166.6756,2640.639459289815,2582.168811652,0.8390913832677814,0.8369823534486225,2210.1686292456875,1.02007362304061
0.842,2166.6756,2646.3197490351804,2583.9144122,0.8385245230143851,0.8388696637278231,2219.917357989439,1.0245730177556063
0.843,2179.8933,2653.261433552136,2595.6253,0.8398335846086876,0.840174175845042,2229.2017382361005,1.0226196567676502
0.844,2193.1616,2659.2143726420754,2598.0841509399984,0.8441457137585417,0.8415690468065958,2237.912504838791,1.0204047457509702
0.845,2193.1616,2666.963093291289,2608.2997,0.8408395706981064,0.8427914379150077,2247.6936602612222,1.024864588300845
0.846,2206.4807,2673.153114457965,2621.0113,0.8418432610343953,0.843648259444074,2255.2009722399675,1.022080534055869
0.847,2219.8507,2685.07825068423,2621.751302256999,0.8467052912642732,0.8442211472338549,2266.799841205313,1.0211496841680898
0.848,2232.5018,2692.8567949558974,2633.7601,0.8476481210266645,0.8443204216129211,2273.6339844603826,1.0184242558999874
0.849,2233.2716,2700.7368428189156,2644.4200105800005,0.8445222737178489,0.8450340856015766,2282.214688421971,1.0219154214928319
0.85,2233.2716,2708.440684849189,2646.5462,0.8438437991371546,0.8459824175737272,2291.293198423758,1.0259805383383545
0.851,2246.7435,2719.0816035290736,2659.3696,0.8448406344120051,0.8459949141921672,2300.329207859079,1.0238503896235056
0.852,2260.2665,2726.6670074005324,2672.2303,0.8458352186186947,0.8459301284044837,2306.5697716866016,1.0204857576248647
0.853,2267.3382,2729.274730507525,2672.2303,0.8484815848394504,0.8466000235814972,2310.604051208055,1.0190822221440343
0.854,2273.8406,2739.7155220048717,2685.2385696,0.8467927675933528,0.8472185241573048,2321.1377411638273,1.020800552670151
0.855,2285.7852218800003,2744.9418544771197,2698.0639,0.8471946205128797,0.847925730037467,2327.5068258679103,1.0182526352819776
0.856,2299.114229735991,2755.4063851193346,2707.3516097679985,0.8492115399569432,0.8486478825045317,2338.3697941709897,1.0170742122889243
0.857,2302.4999,2760.6445801966756,2714.65736,0.8481733031678074,0.8496638638418226,2345.6199407038935,1.0187274886326352
0.858,2314.871,2765.886726387048,2724.0472,0.8497910755731399,0.8509183024211404,2353.543637906432,1.0167061740833214
0.859,2328.6506,2772.978544320482,2736.722511257,0.8508902858881483,0.8522910125084476,2363.384691203105,1.0149159737416618
0.86,2342.4819,2781.6368562442854,2737.84457852,0.8555934542004858,0.8529709288371947,2372.6553729584625,1.0128809844628734
0.861,2349.8899,2786.894791506482,2746.5658679540006,0.8555738376485774,0.8543429297989134,2380.9638612169797,1.0132235817588644
0.862,2356.3647,2793.187653601259,2750.1807,0.8568035911240306,0.8556226120430234,2389.914516100633,1.0142379556528889
0.863,2356.3647,2800.0568788451833,2759.303098367,0.8539709542581728,0.8564161303003995,2398.0138768016063,1.0176751827939055
0.864,2370.2993,2805.3286094458094,2763.3038,0.857777309899838,0.8569934008607516,2404.1481055409276,1.0142803930039246
0.865,2384.2857,2815.883883410057,2776.4645,0.858748851281909,0.8575901894422797,2414.874393021093,1.0128292901396394
0.866,2384.2857,2824.2707648336864,2783.9335161999998,0.8564449136897819,0.8583530972597136,2424.221558495055,1.016749611212723
0.867,2398.3241,2831.7463034904695,2789.9351686410005,0.8596343481229503,0.8594501700888936,2433.7448421834797,1.0147689556150814
0.868,2409.7962207999985,2839.6907815704276,2802.899,0.8597513577192751,0.8601410371480471,2442.534574039736,1.013585527671244
0.869,2416.5024036679997,2850.2732893960733,2802.899,0.8621439458460686,0.8609765141605169,2454.0183611090615,1.0155248996997133
0.87,2426.5566,2858.076339668608,2816.1728,0.8616504640624325,0.8621785517453182,2464.1721193130406,1.0155016039242772
0.871,2440.7511,2862.209217678844,2829.4844,0.8626133793139132,0.8631804674914144,2470.6030905742605,1.0122306574292892
0.872,2446.4198,2866.2361807582743,2829.5486351920003,0.8645971903691972,0.8645600741396412,2478.0333649380955,1.0129223794453002
0.873,2458.6509,2876.644235624617,2842.8338,0.8648591767833913,0.865767450673223,2490.504946370547,1.0129559045452718
0.874,2469.2967,2879.2665392554222,2849.2506629379986,0.8666477583456241,0.8670328945270007,2496.418801645369,1.010983735427731
0.875,2483.2232,2884.8762924681464,2856.2211,0.8694086042568623,0.8682460669608453,2504.782494604053,1.0086819801796525
0.876,2495.5645,2895.5493243657993,2866.502602124002,0.8705955815811411,0.8696151004491329,2518.0134165637837,1.0089955264886097
0.877,2498.0517,2903.564369395863,2869.6463,0.8705085710388768,0.8711074031658271,2529.3164177492527,1.0125156407888807
0.878,2507.9427,2911.5882126747692,2879.034114,0.8711055863508257,0.8722474745331565,2539.6254653860747,1.0126329701974748
0.879,2520.3578,2919.620849213294,2883.1094,0.8741804247872108,0.8735279032466915,2550.370278688614,1.011908023015071
0.88,2534.8111767199975,2922.3003479230933,2895.9166463199995,0.8753052958002508,0.8753356057564463,2557.9935452515347,1.0091455997766015
0.881,2545.2989,2933.028103838636,2910.1494,0.8746282579169303,0.8765928477618363,2571.071458109409,1.0101255526843662
0.882,2556.1926,2941.0841647620573,2910.1494,0.8783716052516067,0.8789748769431398,2585.1390918011466,1.0113240652528086
0.883,2570.388,2944.6996048220544,2910.1494,0.8832494991494252,0.8805597099950422,2592.9838300446236,1.0087908245932613
0.884,2570.8598,2954.53043066337,2923.7265,0.8793092650766069,0.8827049122100371,2607.978524420593,1.0144382530780531
0.885,2595.6253,2959.996595270565,2923.7265,0.8877797906199503,0.8849468341226494,2619.439615998508,1.0091747895963674
0.886,2600.3529,2973.272000959334,2937.3416,0.8852742561505273,0.8867858343344162,2636.655492073882,1.0139606405245543
0.887,2615.179,2976.095099479354,2937.3416,0.8903217113052155,0.8885279998509753,2644.3438261066794,1.0111521337953078
0.888,2615.179,2984.197903806726,2937.3416,0.8903217113052155,0.8910867122943863,2659.1790989389347,1.016824889974619
0.889,2630.0582,3002.5181679875745,2950.9948,0.8912446067339732,0.8926852766980546,2680.303761580924,1.0191043535009696
0.89,2644.9907,3008.6283774020158,2953.82933726,0.8954446577653393,0.8952197543723742,2693.3835570155875,1.0182960405174912
0.891,2659.9765,3019.740796618713,2964.6862,0.8972202521804837,0.8964659759618098,2707.0948803924875,1.0177138333336733
0.892,2675.0157,3027.5604997650125,2975.645983031998,0.898969741445629,0.8984353292900383,2720.067314551892,1.016841626219948
0.893,2689.555840000003,3031.712019782624,2978.4157,0.9030155998707645,0.900559673363821,2730.23758626861,1.015125823254373
0.894,2690.1084,3043.2067804266258,2992.1835,0.8990452624312647,0.9026512433028329,2746.9543839797047,1.021131484508098
0.895,2705.2546,3047.2992935801944,2992.1835,0.904107184602816,0.9043432809933486,2755.8046413250263,1.0186858720524958
0.896,2720.4544,3057.516257690211,3002.3279100480004,0.9061150152504515,0.9060593635901188,2770.2912346092344,1.0183193052635744
0.897,2735.7079,3068.4382907260438,3005.9895,0.9100856473384221,0.9076161701983378,2784.964209918706,1.018004959490999
0.898,2745.2237518400016,3076.6399648789234,3019.8338,0.9090645160140938,0.9101746561866493,2800.279722243779,1.0200551850707527
0.899,2751.0152,3084.969119192085,3019.8338,0.9109823196230203,0.9121372922919774,2813.915379184235,1.0228643517433982
0.9,2768.6624136,3100.163481678236,3029.458677100001,0.9139132461282976,0.914463607452186,2834.9866811470088,1.023955346531674
0.901,2781.7915,3106.78711731922,3033.728501696,0.9169546643494448,0.9157224087120016,2844.954582426972,1.022705901009106
0.902,2797.2606,3111.59656455809,3047.6373,0.9178456373401127,0.9172825324623126,2854.2131767388764,1.0203601254523358
0.903,2811.1382725439976,3123.060601089294,3047.6373,0.9223992213719125,0.9198097547578772,2872.621605581932,1.0218713300723887
0.904,2813.2927152000025,3128.785602845226,3061.5966,0.9188972561571315,0.9214754355777636,2883.09907621124,1.024813045807171
0.905,2829.50188978,3144.1939301670013,3075.5944,0.9199853822662702,0.9228315039313904,2901.561213227963,1.0254671409509346
0.906,2856.2211,3157.6640373621103,3075.594404404,0.9286728756919719,0.9247872924185069,2920.167575479397,1.022388489280258
0.907,2859.6787,3169.2937503293715,3089.6306,0.9255730118675028,0.9256145280088799,2933.544338832614,1.0258300482612308
0.908,2875.419,3181.2787719950975,3103.7054,0.9264471428248312,0.9270661194462477,2949.2557660302195,1.0256786110233742
0.909,2891.2138,3193.9038450225485,3103.7054,0.9315361567499287,0.9281761562561474,2964.505394324759,1.0253497663592914
0.91,2907.0632,3206.2097821893067,3131.9704,0.9281898705045233,0.9277579966363981,2974.5867643199736,1.0232274153241572
0.911,2922.9672,3214.610875973776,3146.1609,0.9290583962187059,0.9276816550952601,2982.135537910576,1.0202425596532785
0.912,2923.7265,3229.5661933758465,3151.3971720000054,0.9277556399355668,0.927112719320191,2994.171895765239,1.0240943863132337
0.913,2938.9259,3248.0808380694316,3174.6577,0.9257457583537274,0.9259410791854045,3007.5314764834425,1.0233437585083185
0.914,2949.915046240007,3259.268076492089,3188.9642,0.9250386210795365,0.9253715131746068,3016.0338317851747,1.0224137931122603
0.915,2954.9395,3267.668529574252,3203.3094,0.922464592399348,0.9243120739060922,3020.3454754084473,1.022134455006083
0.916,2971.0078,3281.6883650864083,3217.6933,0.9233346758064231,0.9240462395056965,3032.431792987693,1.0206744637249667
0.917,2987.1311,3287.3029735053424,3232.1161,0.9242029084289392,0.9240731107018295,3037.7082845464556,1.0169316922670235
0.918,2992.1835,3304.169664370278,3246.5778,0.9216423213391036,0.924259658627131,3053.910726036995,1.0206294921541392
0.919,3005.9895,3306.8180598990925,3246.5778,0.9258947991327977,0.9253933972662077,3060.107598591271,1.01800342236434
0.92,3019.5429,3323.890781804813,3261.0784,0.9259338567266583,0.9260109490431122,3077.959257374727,1.019346092872112
0.921,3030.670883283998,3343.1468357234544,3271.645727281003,0.9263444565566474,0.9269306450024679,3098.865252775101,1.0225014104524632
0.922,3047.6373,3352.144609905928,3275.6178,0.9304007628728845,0.9288228817694745,3113.548616680835,1.0216270212603171
0.923,3052.1754,3371.9787731418896,3290.1963,0.9276575382447546,0.9301236616109476,3136.3572433491254,1.027580932389772
0.924,3075.5944,3377.6542112772036,3304.8137,0.9306407801444299,0.9320411896892938,3148.112849437858,1.0235786778119567
0.925,3089.6306,3389.0164581632143,3304.8137,0.9348879787081492,0.9337867750694961,3164.6187491256737,1.0242709109385677
0.926,3103.7054,3406.0882354261043,3319.4701,0.9350002580231104,0.9351983345724136,3185.368045177184,1.0263113390778595
0.927,3131.9704,3415.9286023985114,3334.1657,0.9393565532750817,0.9375053424836659,3202.4513142913665,1.0225036974459805
0.928,3134.7263,3427.167599321461,3339.919056,0.9385635542180636,0.9393999531528875,3219.4810822496743,1.0270373787496774
0.929,3160.3899,3435.5628802834544,3361.1097283520003,0.9402816793933069,0.9412292850181465,3233.6523934440797,1.0231814730973794
0.93,3174.6577,3443.193874007285,3363.674,0.94380659362352,0.9431663026745517,3247.5044355391174,1.0229463275801725
0.931,3188.9642,3457.507769447466,3378.487,0.9439030548289811,0.9451781048254956,3267.9606409457824,1.024771818054835
0.932,3201.7695,3466.5319541831936,3378.487,0.9476933017649616,0.9474331069163624,3284.3071395766324,1.0257787575203752
0.933,3218.7836383159997,3489.081305748722,3393.3391,0.9485593816179466,0.9498069416930698,3313.9536443316565,1.0295670715119727
0.934,3235.6269,3503.47058031324,3393.637483618009,0.953439168331689,0.9516860837685808,3334.2041961767445,1.0304662123363928
0.935,3252.6399,3512.0145435569475,3408.2305,0.9543485688541312,0.9535306501848133,3348.8135111763763,1.029567863069126
0.936,3275.6178,3526.5423206571254,3423.1611,0.9568985228302578,0.9548349398960413,3367.2658247854924,1.027978851740729
0.937,3290.155959600016,3543.8855807514783,3438.1311,0.956960588152097,0.9563079967690941,3389.046120507324,1.0300563748714604
0.938,3304.0166,3555.466523218739,3453.1404,0.9568150197426087,0.957687151780403,3405.024607871926,1.0305712773573614
0.939,3304.0452956,3577.0531598712955,3453.1404,0.9568233297435574,0.9593035847704854,3431.479919179126,1.038569272566823
0.94,3321.255,3597.9823231731075,3463.714892779998,0.9588707797293158,0.9606250870011873,3456.3120822269007,1.0406644723837526
0.941,3352.570390675988,3610.6807205845466,3481.0444147569956,0.9630932534108514,0.9624932455252843,3475.2558053109924,1.036594433625081
0.942,3363.674,3619.4296260095366,3483.2772,0.9656635997847085,0.9649928124954901,3492.7235744324425,1.0383656604154987
0.943,3379.980433611975,3623.7402095569355,3498.4048,0.9661490384451723,0.9674974338948242,3505.9593538478275,1.0372720856556044
0.944,3408.2971,3639.8764315664607,3513.5718,0.9700376978207759,0.9695886387869421,3529.1828346351967,1.0354680742577274
0.945,3438.1311,3658.4789193372526,3528.7784,0.974311988534049,0.9711508089356877,3552.9347619885334,1.0333912985425522
0.946,3453.1404,3670.028068198175,3544.0245,0.9743556795388971,0.9724591237754453,3568.9522794312875,1.0335381322552906
0.947,3479.9406931999806,3690.408376833891,3574.6356,0.9735092139741406,0.9736387916726815,3593.1247527992914,1.0325247093493517
0.948,3496.7627,3707.3804669931633,3590.0006,0.9740284444520707,0.974400760047949,3612.4743448250583,1.0330910773056057
0.949,3514.6276,3728.3506182955553,3605.4052,0.9748218036630112,0.9749246224613899,3634.860818945484,1.034209376534084
0.95,3544.0245,3743.0910897499894,3637.110099999989,0.9744067137258261,0.9762607826590044,3654.2330368432704,1.0310970019657795
0.951,3561.918031700005,3760.5202812624916,3651.8579,0.9753714764476474,0.9778290823079353,3677.146095627281,1.0323500043801628
0.952,3586.6615,3795.7399864880244,3667.4217,0.9779790254281366,0.9803324109140947,3721.0869321568384,1.0374792636988013
0.953,3623.0245,3808.069377938442,3683.0254,0.9837088009221984,0.9826412794534217,3741.9661657848264,1.0328293848923258
0.954,3641.2927,3817.0050936400203,3698.669,0.9844873115166565,0.984656496106241,3758.4388611232566,1.0321715859654064
0.955,3667.4217,3853.5347966695076,3698.669,0.9915517446951863,0.987813236524274,3806.5726795570163,1.0379424541107494
0.956,3696.4452,3870.79391013732,3730.076,0.9909838834382999,0.9908144693035934,3835.2386138562897,1.0375478077847033
