exceedance,vicFallsFull,sioma,vicFallsOverlap,vicFallsRatio,vicFallsRatioSmoothed,ngonyeScaled,conversionFactor
0.959,3789.5302,3948.0375583944983,3873.392,0.9783492608029346,0.9842999484226616,3886.0531650984353,1.0254709581410475
0.96,3827.1734,3957.2349217645456,3889.5171,0.9839713521249206,0.9858394374461984,3901.1982491148106,1.0193419114782754
0.961,3884.0786,3982.914905048349,3923.5455225999976,0.9899410055592156,0.9869681065586695,3931.009982419872,1.0120830156268907
0.962,3922.3099,4000.4963530491773,3970.2457315999827,0.987926230555844,0.9877435661088831,3951.464533966376,1.0074330266372822
0.963,3960.7774,4027.0423038378203,4003.5246,0.9893226083836227,0.9903176948828621,3988.051251532441,1.006885984436399
0.964,4018.9229,4046.8965709066697,4052.9931,0.9915938174185394,0.9927330520609189,4017.487984211045,0.9996429601102934
0.965,4057.9837,4058.346502824906,4086.1755,0.9931006879171,0.9947466251086722,4037.0264872066577,0.9948355601346199
0.966,4104.55956799994,4085.9377490284537,4119.521,0.9963681622207873,0.9982819758388262,4078.9180092545707,0.9937529086079597
0.967,4156.6796,4128.816311000835,4153.0297,1.0008788523713184,1.002892026676472,4140.756957914503,0.9961693843120606
0.968,4203.5996,4165.083236615034,4186.702,1.0040360168934879,1.0068841409607108,4193.756256728986,0.9976583537425845
0.969,4256.8747,4204.331091803529,4203.5996,1.0126736856669225,1.011601578577123,4253.107969329329,0.999115141756305
0.97,4321.0391,4237.474186533858,4229.707183999999,1.0215929642471442,1.0159757105659624,4305.17084766866,0.9963276767545705
0.971,4337.6663,4252.517286211223,4254.5385,1.0195386174082102,1.019649044547385,4336.075187806512,0.9996331870449583
0.972,4371.001,4283.668832064899,4259.725256800001,1.026122751231987,1.023688183669158,4385.1411661367,1.0032349949443389
0.973,4404.4427,4299.460534801458,4288.7031,1.0269870861426615,1.0269696288168308,4415.415389537667,1.002491277622403
0.974,4437.9913,4333.698966491805,4323.0324,1.026592190241276,1.0296827348888085,4462.335004002084,1.0054852978197781
0.975,4488.5142,4346.2425349315145,4348.0294099999965,1.0323099907459006,1.0318123986598053,4484.5069351249585,0.9991072179575502
0.976,4512.8455176000125,4358.272838952883,4357.5267,1.0356438017006326,1.0338280810461178,4505.704845770075,0.998417700804938
0.977,4556.2508,4364.633493103316,4378.548685599999,1.0405847067509881,1.0367795468165484,4525.162734999984,0.9931768319250522
0.978,4590.2785,4412.271837580747,4437.425761599992,1.0344462638051874,1.041393870956044,4594.9128486485515,1.001009600757024
0.979,4641.5191,4478.39879185911,4462.0015,1.040232527936174,1.0462467529044492,4685.510194193803,1.0094777363285659
0.98,4692.9981,4526.172552220874,4479.559,1.0476473465356746,1.051676609513395,4760.069803792238,1.0142918668115886
0.981,4762.0068,4573.654387320049,4497.1581,1.0588924592177447,1.05789511782337,4838.446646957316,1.0160520238982682
0.982,4814.0403,4646.341633504516,4514.7987,1.0662801643847375,1.065268999193687,4949.603701835316,1.0281600056059599
0.983,4866.3108,4672.618240402688,4532.4809,1.0736527979632524,1.0719245243404483,5008.6940847681535,1.0292589788486493
0.984,4932.0805,4738.580848657452,4549.4102047999995,1.0841142649208138,1.078477844486972,5110.454459587336,1.0361660681708937
0.985,4971.5612,4770.228324080474,4577.597446999983,1.0860634333974057,1.0834331356674392,5168.22343100814,1.0395574394232823
0.986,5042.2522,4819.267322739784,4639.4496,1.0868212039635046,1.0875320273785094,5241.107561978198,1.0394378055858051
0.987,5113.3614,4862.982050043923,4676.054075399993,1.0935205875613403,1.0914661239989645,5307.780169237979,1.0380217148817175
0.988,5180.619232000005,4887.33734285528,4737.3046440000035,1.0935794974810154,1.0956456135540589,5354.789721658338,1.0336196276658407
0.989,5238.8058,4897.795887237398,4784.4181,1.0949724063622284,1.10189476267013,5396.855636774192,1.030169058141875
0.99,5329.1885,4962.070516058577,4839.4749,1.1011914743064377,1.111112667277239,5513.41940631559,1.0345701613511307
0.991,5420.2188,5006.736503743058,4868.296641799999,1.113370691806474,1.113370691806474,5574.353684865136,1.028437022665051
0.992,5530.3075,5021.102957186929,4894.9114,1.129807477209904,1.129807477209904,5672.879664870554,1.0257801514419504
0.993,5678.5338,5062.500081931563,4932.0805,1.1513465362132673,1.1513465362132673,5828.6919339112865,1.0264431170439254
0.994,5828.4011,5080.454698219987,4963.961403199993,1.1741431140545837,1.1741431140545837,5965.180900181256,1.0234678083808022
0.995,5998.9548,5287.898918091966,5141.266149000003,1.1668244020331104,1.1668244020331104,6170.04949311419,1.0285207505004355
0.996,6292.920766799914,5462.035766266642,5264.028203199995,1.1954572665424659,1.1954572665424659,6529.630346898302,1.037615216982743
0.997,6745.6243971000795,5575.501887862097,5329.786808000005,1.265646195636738,1.265646195636738,7056.6127531381135,1.0461022342382014
0.998,7545.50998239993,5724.999087332965,5499.600187599995,1.3720106416849844,1.3720106416849844,7854.759671457652,1.0409845974333152
0.999,8466.223,5830.082602023513,5590.0873,1.5145064013579894,1.5145064013579894,8829.697421210454,1.0429322994693684
1,9435.5576,5935.920844333091,5650.5399,1.6698506279019463,1.6698506279019463,9912.101149085864,1.050505075512004
