date,waterYear,waterMonth,waterWeek,flowMean,eFlowMean,eFlowProportionMean,canalFlowMean,headPondLevelMean,tailwaterLevelMean,grossHeadMean,totalHeadlossMean,netHeadMean,unitEfficiencyMean,generatorEfficiencyMean,totalEfficiencyMean,unitPowerMean,generatorPowerMean,plantPowerMean,energy
2003-08-18,2002,11,46,373.5,167.4,0.448,206,990,965.3,24.7,0.443,24.29,0.936,0.98,0.917,45.95,45.03,45.03,7565.06
2003-08-25,2002,11,47,339.8,155,0.456,184.8,990,965.1,24.9,0.373,24.53,0.93,0.978,0.909,41.35,40.44,40.44,6793.4
2003-09-01,2002,12,48,311.1,118,0.38,193.1,990,965,25,0.396,24.65,0.933,0.979,0.913,43.54,42.64,42.64,7164.05
2003-09-08,2002,12,49,285.7,118,0.413,167.7,990,964.8,25.2,0.318,24.84,0.924,0.972,0.898,37.76,36.69,36.69,6164.7
2003-09-15,2002,12,50,263.1,118,0.449,145.1,990,964.8,25.2,0.258,24.99,0.915,0.97,0.888,32.55,31.57,31.57,5304.06
2003-09-22,2002,12,51,238.5,118,0.495,120.5,990,964.6,25.4,0.201,25.17,0.902,0.97,0.875,26.85,26.05,26.05,4375.97
2003-09-29,2002,12,52,218.9,103,0.47,115.9,990,964.5,25.5,0.19,25.3,0.899,0.97,0.872,25.85,25.07,25.07,4211.8
2003-10-06,2003,1,1,228.6,97,0.427,131.6,990,964.6,25.4,0.226,25.21,0.908,0.97,0.88,29.53,28.65,28.65,4812.65
2003-10-13,2003,1,2,199.2,97,0.487,102.2,990,964.4,25.6,0.162,25.43,0.887,0.969,0.859,22.6,21.89,21.89,3677.67
2003-10-20,2003,1,3,192.4,76.43,0.397,116,990,964.4,25.6,0.188,25.4,0.899,0.969,0.871,25.98,25.19,25.19,4231.98
2003-10-27,2003,1,4,194.8,71.29,0.366,123.5,990,964.4,25.6,0.203,25.39,0.905,0.97,0.877,27.82,26.99,26.99,4533.67
2003-11-03,2003,2,5,212.5,67,0.315,145.5,990,964.5,25.5,0.254,25.27,0.916,0.97,0.888,33.01,32.02,32.02,5379.47
2003-11-10,2003,2,6,213.7,89.29,0.418,124.4,990,964.5,25.5,0.207,25.31,0.905,0.97,0.877,27.94,27.1,27.1,4552.99
2003-11-17,2003,2,7,226.3,81.86,0.362,144.4,990,964.6,25.4,0.254,25.19,0.915,0.97,0.887,32.65,31.67,31.67,5321.24
2003-11-24,2003,2,8,235.4,67,0.285,168.4,990,964.6,25.4,0.315,25.07,0.925,0.973,0.899,38.3,37.25,37.25,6258.24
2003-12-01,2003,3,9,267.9,77,0.288,190.9,990,964.8,25.2,0.384,24.84,0.932,0.979,0.913,43.36,42.46,42.46,7132.98
2003-12-08,2003,3,10,302.8,77,0.255,225.8,990,964.9,25.1,0.303,24.78,0.909,0.973,0.885,31.85,31.03,48.52,8151.37
2003-12-15,2003,3,11,346.2,77,0.223,269.2,990,965.1,24.9,0.297,24.57,0.91,0.97,0.883,29.51,28.63,57.25,9618.76
2003-12-22,2003,3,12,407.1,77,0.189,330.1,990,965.4,24.6,0.395,24.17,0.923,0.97,0.895,36.1,35.02,70.04,11767.1
2003-12-29,2003,3,13,459.4,85,0.185,374.4,990,965.7,24.3,0.475,23.86,0.93,0.978,0.909,40.74,39.83,79.65,13381.9
2004-01-05,2003,4,14,510.2,95.14,0.187,415,990,965.9,24.1,0.556,23.55,0.936,0.98,0.917,44.84,43.95,87.9,14766.4
2004-01-12,2003,4,15,574.5,120,0.21,454.5,990,966.2,23.8,0.576,23.24,0.934,0.977,0.912,43.39,42.42,94.41,15860.5
2004-01-19,2003,4,16,677.2,120,0.177,557.2,990,966.6,23.4,0.61,22.78,0.928,0.973,0.904,38.52,37.5,112.5,18899.9
2004-01-26,2003,4,17,735.6,122.4,0.166,613.2,990,966.8,23.2,0.714,22.44,0.934,0.98,0.915,42.03,41.18,123.5,20752.4
2004-02-02,2003,5,18,811.6,137,0.169,674.6,990,967.1,22.9,0.832,22.02,0.938,0.98,0.92,45.56,44.65,133.9,22502
2004-02-09,2003,5,19,916.5,137,0.15,779.5,990,967.6,22.4,0.896,21.54,0.932,0.974,0.908,40.06,39.05,149.5,25112.9
2004-02-16,2003,5,20,1097,137,0.125,959.6,990,968.2,21.8,1.33,20.47,0.938,0.98,0.919,45.11,44.2,176.8,29703
2004-02-23,2003,5,21,1466,137,0.094,1100,990,969.4,20.6,1.88,18.74,0.936,0.98,0.918,47.33,46.38,185.5,31170.3
2004-03-01,2003,6,22,1896,239,0.127,1100,990,970.7,19.3,1.94,17.32,0.93,0.98,0.912,43.45,42.58,170.3,28614.5
2004-03-08,2003,6,23,2412,239,0.0996,1100,990,972.1,17.9,1.94,15.96,0.923,0.975,0.9,39.72,38.75,155,26041.1
2004-03-15,2003,6,24,3305,239,0.073,1100,990,974.2,15.8,1.94,13.87,0.899,0.97,0.872,33.64,32.63,130.5,21927.6
2004-03-22,2003,6,25,4119,239,0.0581,1100,990,975.9,14.1,1.94,12.16,0.868,0.97,0.842,28.48,27.63,110.5,18567
2004-03-29,2003,6,26,4224,271,0.0643,1100,990,976.1,13.9,1.94,11.97,0.865,0.97,0.839,27.94,27.1,108.4,18210
2004-04-05,2003,7,27,4035,295,0.0731,1100,990,975.7,14.3,1.94,12.32,0.871,0.97,0.845,28.92,28.05,112.2,18852.3
2004-04-12,2003,7,28,3949,295,0.0747,1100,990,975.6,14.4,1.94,12.49,0.874,0.97,0.848,29.45,28.57,114.3,19196.1
2004-04-19,2003,7,29,3952,295,0.0746,1100,990,975.6,14.4,1.94,12.48,0.874,0.97,0.848,29.43,28.55,114.2,19183.3
2004-04-26,2003,7,30,3886,302.4,0.0778,1100,990,975.4,14.6,1.94,12.62,0.877,0.97,0.851,29.86,28.97,115.9,19466
2004-05-03,2003,8,31,3634,321,0.0884,1100,990,974.9,15.1,1.94,13.15,0.888,0.97,0.861,31.51,30.56,122.3,20538.3
2004-05-10,2003,8,32,3406,321,0.0943,1100,990,974.4,15.6,1.94,13.64,0.896,0.97,0.869,32.96,31.97,127.9,21484.7
2004-05-17,2003,8,33,2946,321,0.109,1100,990,973.4,16.6,1.94,14.68,0.91,0.97,0.882,36,34.92,139.7,23467.1
2004-05-24,2003,8,34,2589,321,0.124,1100,990,972.5,17.5,1.94,15.54,0.919,0.973,0.894,38.51,37.46,149.8,25174.7
2004-05-31,2003,8,35,2286,266.1,0.117,1100,990,971.8,18.2,1.94,16.27,0.925,0.977,0.904,40.59,39.67,158.7,26656.4
2004-06-07,2003,9,36,2054,272.4,0.133,1100,990,971.2,18.8,1.94,16.84,0.928,0.98,0.909,42.14,41.29,165.1,27744.9
2004-06-14,2003,9,37,1737,293,0.17,1100,990,970.3,19.7,1.94,17.81,0.933,0.98,0.914,44.81,43.91,175.7,29509.8
2004-06-21,2003,9,38,1375,257,0.188,1064,990,969.1,20.9,1.74,19.18,0.937,0.98,0.918,46.8,45.87,183.5,30823.4
2004-06-28,2003,9,39,1099,239.9,0.218,859.6,990,968.2,21.8,1.08,20.7,0.934,0.977,0.913,40.74,39.81,159.2,26753.4
2004-07-05,2003,10,40,866.4,227,0.264,639.4,990,967.4,22.6,0.783,21.85,0.935,0.977,0.914,42.63,41.68,125,21007.6
2004-07-12,2003,10,41,690,227,0.33,463,990,966.7,23.3,0.574,22.77,0.931,0.976,0.908,40.66,39.7,93.72,15745.5
2004-07-19,2003,10,42,576.1,227,0.395,349.1,990,966.2,23.8,0.443,23.37,0.925,0.972,0.899,37,35.97,71.94,12086.6
2004-07-26,2003,10,43,514,220.9,0.43,293.2,990,965.9,24.1,0.348,23.74,0.914,0.97,0.887,31.21,30.27,60.54,10170.6
2004-08-02,2003,11,44,460.6,184,0.4,276.6,990,965.7,24.3,0.319,24.01,0.911,0.97,0.884,29.67,28.78,57.56,9669.36
2004-08-09,2003,11,45,421.7,184,0.437,237.7,990,965.5,24.5,0.299,24.2,0.907,0.971,0.881,29.04,28.24,49.67,8343.9
2004-08-16,2003,11,46,376.1,175.7,0.467,200.3,990,965.3,24.7,0.426,24.29,0.934,0.979,0.915,44.6,43.68,43.68,7338.05
2004-08-23,2003,11,47,362.2,155,0.428,207.2,990,965.2,24.8,0.446,24.34,0.937,0.98,0.918,46.33,45.4,45.4,7627.72
2004-08-30,2003,11,48,323.5,142.9,0.441,180.6,990,965,25,0.36,24.62,0.929,0.977,0.907,40.51,39.57,39.57,6648.26
2004-09-06,2003,12,49,297.8,132.3,0.444,165.6,990,964.9,25.1,0.315,24.79,0.923,0.971,0.896,37.17,36.09,36.09,6062.46
2004-09-13,2003,12,50,270.5,118,0.436,152.5,990,964.8,25.2,0.277,24.94,0.918,0.97,0.891,34.26,33.23,33.23,5583.11
2004-09-20,2003,12,51,255.7,118,0.462,137.7,990,964.7,25.3,0.24,25.04,0.912,0.97,0.885,30.84,29.92,29.92,5026.06
2004-09-27,2003,12,52,238.7,109,0.456,129.7,990,964.6,25.4,0.221,25.15,0.908,0.97,0.881,29.05,28.18,28.18,4734.72
2004-10-04,2004,1,1,228.1,97,0.425,131.1,990,964.6,25.4,0.222,25.21,0.909,0.97,0.882,29.46,28.58,28.58,4800.74
2004-10-11,2004,1,2,216.6,97,0.448,119.6,990,964.5,25.5,0.197,25.3,0.902,0.97,0.875,26.77,25.97,25.97,4362.47
2004-10-18,2004,1,3,201.8,97,0.481,104.8,990,964.4,25.6,0.167,25.42,0.89,0.97,0.863,23.25,22.54,22.54,3787.29
2004-10-25,2004,1,4,205.5,97,0.472,108.5,990,964.4,25.6,0.174,25.39,0.893,0.97,0.866,24.13,23.4,23.4,3931.81
2004-11-01,2004,2,5,206.3,93,0.451,113.3,990,964.4,25.6,0.183,25.38,0.897,0.97,0.87,25.29,24.53,24.53,4120.56
2004-11-08,2004,2,6,213.8,78.14,0.368,135.7,990,964.5,25.5,0.234,25.28,0.909,0.97,0.882,30.62,29.7,29.7,4989.54
2004-11-15,2004,2,7,222.4,67,0.301,155.4,990,964.5,25.5,0.279,25.19,0.92,0.97,0.892,35.31,34.25,34.25,5753.95
2004-11-22,2004,2,8,265.8,67,0.256,198.8,990,964.8,25.2,0.359,24.88,0.928,0.976,0.905,40.49,39.53,43.81,7360.66
2004-11-29,2004,2,9,325.7,103.4,0.324,222.3,990,965,25,0.379,24.59,0.928,0.977,0.906,40.29,39.38,48.43,8135.85
2004-12-06,2004,3,10,312.7,106.3,0.343,206.4,990,965,25,0.348,24.69,0.924,0.977,0.903,38.13,37.28,45.01,7560.91
2004-12-13,2004,3,11,341.7,77,0.226,264.7,990,965.1,24.9,0.29,24.6,0.909,0.97,0.882,29.03,28.16,56.32,9461.75
2004-12-20,2004,3,12,361.3,77,0.213,284.3,990,965.2,24.8,0.32,24.47,0.913,0.97,0.886,31.17,30.23,60.46,10157.7
2004-12-27,2004,3,13,386.9,81,0.209,305.9,990,965.3,24.7,0.354,24.31,0.918,0.97,0.89,33.47,32.46,64.93,10907.6
2005-01-03,2004,4,14,436.6,91,0.209,345.6,990,965.6,24.4,0.424,24.01,0.925,0.973,0.9,37.64,36.62,73.25,12305.4
2005-01-10,2004,4,15,526.8,91,0.174,435.8,990,966,24,0.534,23.5,0.931,0.977,0.91,41.74,40.79,91.21,15323.3
2005-01-17,2004,4,16,564.4,91,0.161,473.4,990,966.1,23.9,0.461,23.4,0.919,0.97,0.891,33.27,32.27,96.82,16266.5
2005-01-24,2004,4,17,608.9,91,0.15,517.9,990,966.3,23.7,0.534,23.13,0.924,0.97,0.897,36.2,35.12,105.4,17701.1
2005-01-31,2004,4,18,679.5,103,0.152,576.5,990,966.6,23.4,0.643,22.74,0.931,0.976,0.908,39.88,38.91,116.7,19612.3
2005-02-07,2004,5,19,752.4,105,0.14,647.4,990,966.9,23.1,0.775,22.32,0.937,0.98,0.918,44.24,43.35,130.1,21849.7
2005-02-14,2004,5,20,827.3,105,0.127,722.3,990,967.2,22.8,0.845,21.95,0.935,0.976,0.912,43.13,42.11,141.8,23816.8
2005-02-21,2004,5,21,919.4,105,0.114,814.5,990,967.6,22.4,0.941,21.48,0.933,0.976,0.91,39.99,39.04,156.2,26233.9
2005-02-28,2004,5,22,1037,125.6,0.121,911.2,990,968,22,1.19,20.8,0.937,0.98,0.919,43.55,42.68,170.7,28678.2
2005-03-07,2004,6,23,1119,129,0.115,989.9,990,968.3,21.7,1.4,20.33,0.94,0.98,0.921,46.35,45.43,181.7,30525.9
2005-03-14,2004,6,24,1194,129,0.108,1065,990,968.5,21.5,1.67,19.82,0.94,0.98,0.921,48.65,47.67,190.7,32036.3
2005-03-21,2004,6,25,1284,129,0.1,1099,990,968.8,21.2,1.82,19.39,0.938,0.98,0.92,49.04,48.06,192.2,32297.1
2005-03-28,2004,6,26,1309,137.1,0.105,1100,990,968.9,21.1,1.83,19.3,0.938,0.98,0.919,48.82,47.84,191.4,32148.7
2005-04-04,2004,7,27,1266,148,0.117,1100,990,968.7,21.3,1.82,19.44,0.938,0.98,0.92,49.21,48.23,192.9,32410.5
2005-04-11,2004,7,28,1227,148,0.121,1079,990,968.6,21.4,1.73,19.65,0.939,0.98,0.92,48.84,47.86,191.4,32161.4
2005-04-18,2004,7,29,1210,134.9,0.111,1076,990,968.6,21.4,1.71,19.73,0.939,0.98,0.921,48.87,47.89,191.6,32180.7
2005-04-25,2004,7,30,1229,128.1,0.104,1097,990,968.6,21.4,1.79,19.59,0.939,0.98,0.92,49.46,48.47,193.9,32572.9
2005-05-02,2004,8,31,1286,147,0.114,1100,990,968.8,21.2,1.82,19.38,0.938,0.98,0.92,49.05,48.07,192.3,32301.7
2005-05-09,2004,8,32,1328,179.1,0.135,1100,990,968.9,21.1,1.83,19.24,0.938,0.98,0.919,48.67,47.69,190.8,32050.8
2005-05-16,2004,8,33,1297,192,0.148,1092,990,968.8,21.2,1.79,19.38,0.938,0.98,0.92,48.68,47.71,190.8,32061.5
2005-05-23,2004,8,34,1204,192,0.16,1012,990,968.5,21.5,1.49,19.97,0.939,0.98,0.921,46.53,45.6,182.4,30645
2005-05-30,2004,8,35,1120,169.9,0.152,949.9,990,968.3,21.7,1.29,20.43,0.938,0.98,0.92,44.65,43.76,175,29404.3
2005-06-06,2004,9,36,969.4,161,0.167,808.4,990,967.8,22.2,0.973,21.26,0.934,0.976,0.912,41.05,40.08,153.5,25794.8
2005-06-13,2004,9,37,800.2,161,0.203,639.2,990,967.1,22.9,0.771,22.13,0.935,0.977,0.914,43.16,42.19,126.6,21263.7
2005-06-20,2004,9,38,617.2,161,0.262,456.2,990,966.4,23.6,0.554,23.08,0.93,0.976,0.908,40.69,39.73,93.62,15728.3
2005-06-27,2004,9,39,523.2,149.9,0.286,373.3,990,966,24,0.481,23.57,0.93,0.976,0.908,40.1,39.15,78.3,13153.6
2005-07-04,2004,10,40,466,135,0.29,331,990,965.7,24.3,0.403,23.9,0.922,0.97,0.895,35.78,34.71,69.42,11662.2
2005-07-11,2004,10,41,428.2,135,0.315,293.2,990,965.5,24.5,0.341,24.13,0.915,0.97,0.888,31.75,30.8,61.59,10347.9
2005-07-18,2004,10,42,397.7,135,0.34,262.7,990,965.4,24.6,0.294,24.32,0.908,0.97,0.881,28.44,27.59,55.18,9270.58
2005-07-25,2004,10,43,372.5,135,0.363,237.5,990,965.3,24.7,0.257,24.48,0.9,0.97,0.873,25.66,24.89,49.78,8362.97
2005-08-01,2004,11,44,345,115,0.333,230,990,965.1,24.9,0.28,24.59,0.904,0.971,0.878,28.57,27.78,48.7,8182.23
2005-08-08,2004,11,45,318.4,115,0.361,203.4,990,965,25,0.429,24.58,0.936,0.98,0.917,45.88,44.96,44.96,7552.91
2005-08-15,2004,11,46,292.2,115,0.394,177.2,990,964.9,25.1,0.346,24.78,0.928,0.976,0.905,39.95,38.99,38.99,6550.16
2005-08-22,2004,11,47,280.9,115,0.409,165.9,990,964.8,25.2,0.314,24.86,0.924,0.971,0.897,37.36,36.28,36.28,6094.69
2005-08-29,2004,11,48,272.1,101.3,0.372,170.9,990,964.8,25.2,0.327,24.88,0.925,0.974,0.902,38.59,37.61,37.61,6318.61
2005-09-05,2004,12,49,262.4,91,0.347,171.4,990,964.7,25.3,0.327,24.92,0.926,0.973,0.901,38.77,37.74,37.74,6340.51
2005-09-12,2004,12,50,229.2,91,0.399,138.2,990,964.6,25.4,0.24,25.19,0.912,0.97,0.885,31.13,30.2,30.2,5073.16
2005-09-19,2004,12,51,202.8,91,0.449,111.8,990,964.4,25.6,0.18,25.4,0.896,0.97,0.869,24.95,24.2,24.2,4065.97
2005-09-26,2004,12,52,192.8,85.86,0.445,106.9,990,964.4,25.6,0.17,25.42,0.891,0.969,0.864,23.75,23.03,23.03,3868.63
2005-10-03,2005,1,1,179.8,73,0.406,106.8,990,964.4,25.6,0.168,25.39,0.891,0.97,0.865,23.7,22.99,22.99,3862.05
2005-10-10,2005,1,2,174.4,73,0.419,101.4,990,964.5,25.5,0.158,25.39,0.886,0.968,0.857,22.37,21.65,21.65,3637.91
2005-10-17,2005,1,3,162.5,64,0.392,98.55,990,964.5,25.5,0.152,25.37,0.882,0.966,0.853,21.65,20.93,20.93,3515.66
2005-10-24,2005,1,4,159,52,0.327,107,990,964.5,25.5,0.166,25.35,0.891,0.97,0.865,23.71,22.99,22.99,3863.01
2005-10-31,2005,1,5,172.8,50.29,0.292,122.5,990,964.5,25.5,0.198,25.35,0.904,0.97,0.877,27.55,26.72,26.72,4489.32
2005-11-07,2005,2,6,174.4,50,0.287,124.4,990,964.5,25.5,0.202,25.35,0.906,0.97,0.878,28.01,27.17,27.17,4564.85
2005-11-14,2005,2,7,203.9,50,0.246,153.9,990,964.5,25.5,0.275,25.27,0.919,0.972,0.893,35.07,34.08,34.08,5726.14
2005-11-21,2005,2,8,259.3,67,0.26,192.3,990,964.7,25.3,0.354,24.92,0.926,0.977,0.904,40.08,39.17,42.44,7129.79
2005-11-28,2005,2,9,275,88.14,0.321,186.9,990,964.8,25.2,0.375,24.82,0.93,0.976,0.908,42.34,41.34,41.34,6945.43
2005-12-05,2005,3,10,274.6,100.1,0.366,174.5,990,964.8,25.2,0.303,24.9,0.919,0.972,0.894,35.73,34.73,38.02,6387.99
2005-12-12,2005,3,11,322.9,77,0.239,245.9,990,965,25,0.263,24.72,0.903,0.97,0.876,26.93,26.12,52.23,8775.42
2005-12-19,2005,3,12,362.1,77,0.213,285.1,990,965.2,24.8,0.321,24.47,0.914,0.97,0.886,31.25,30.31,60.63,10185.2
2005-12-26,2005,3,13,436.2,79,0.185,357.2,990,965.6,24.4,0.416,24.02,0.923,0.971,0.896,36.1,35.07,75.22,12637.4
2006-01-02,2005,4,14,548.6,91,0.168,457.6,990,966.1,23.9,0.487,23.45,0.923,0.972,0.897,36.16,35.15,94.22,15828.3
2006-01-09,2005,4,15,563.6,125.3,0.223,438.3,990,966.1,23.9,0.545,23.32,0.932,0.977,0.91,41.92,40.98,91.21,15323.8
2006-01-16,2005,4,16,577.4,125.3,0.22,452.1,990,966.2,23.8,0.568,23.24,0.933,0.977,0.912,42.71,41.76,93.83,15762.6
2006-01-23,2005,4,17,689.5,91,0.132,598.5,990,966.7,23.3,0.681,22.66,0.933,0.977,0.911,41.32,40.37,121.1,20347.8
2006-01-30,2005,4,18,817.9,123.9,0.151,694.1,990,967.2,22.8,0.87,21.96,0.94,0.98,0.921,46.8,45.87,137.6,23117
2006-02-06,2005,5,19,927.5,137,0.148,790.5,990,967.6,22.4,0.893,21.5,0.931,0.973,0.906,38.78,37.75,151,25365.8
2006-02-13,2005,5,20,1024,137,0.134,887.4,990,968,22,1.13,20.9,0.936,0.98,0.917,42.57,41.71,166.8,28029.7
2006-02-20,2005,5,21,1039,137,0.132,902.4,990,968,22,1.16,20.81,0.937,0.98,0.918,43.15,42.29,169.2,28418.8
2006-02-27,2005,5,22,1099,169.9,0.154,929.6,990,968.2,21.8,1.24,20.55,0.938,0.98,0.919,43.91,43.03,172.1,28916
2006-03-06,2005,6,23,1290,183,0.143,1054,990,968.8,21.2,1.67,19.51,0.938,0.98,0.919,47.25,46.3,185.2,31116.6
2006-03-13,2005,6,24,1532,183,0.12,1100,990,969.6,20.4,1.9,18.51,0.936,0.98,0.917,46.69,45.76,183,30750.1
2006-03-20,2005,6,25,1913,183,0.0961,1100,990,970.8,19.2,1.94,17.26,0.93,0.98,0.911,43.3,42.43,169.7,28512.9
2006-03-27,2005,6,26,2274,192.7,0.0847,1100,990,971.8,18.2,1.94,16.3,0.925,0.977,0.904,40.67,39.75,159,26713
2006-04-03,2005,7,27,2529,217,0.0859,1100,990,972.4,17.6,1.94,15.68,0.92,0.974,0.896,38.93,37.91,151.6,25474.2
2006-04-10,2005,7,28,2660,217,0.0816,1100,990,972.7,17.3,1.94,15.37,0.917,0.972,0.891,38,36.93,147.7,24817.1
2006-04-17,2005,7,29,2646,217,0.082,1100,990,972.7,17.3,1.94,15.4,0.917,0.972,0.892,38.1,37.03,148.1,24884.5
2006-04-24,2005,7,30,2578,217,0.0842,1100,990,972.5,17.5,1.94,15.56,0.919,0.973,0.894,38.58,37.54,150.2,25227.1
2006-05-01,2005,8,31,2540,276,0.109,1100,990,972.4,17.6,1.94,15.66,0.92,0.974,0.896,38.85,37.82,151.3,25417.5
2006-05-08,2005,8,32,2474,276,0.111,1100,990,972.2,17.8,1.94,15.81,0.922,0.975,0.898,39.32,38.32,153.3,25748.2
2006-05-15,2005,8,33,2365,282.4,0.119,1100,990,972,18,1.94,16.08,0.924,0.976,0.902,40.08,39.12,156.5,26289.5
2006-05-22,2005,8,34,2221,321,0.144,1100,990,971.6,18.4,1.94,16.42,0.926,0.978,0.906,41.02,40.12,160.5,26961.6
2006-05-29,2005,8,35,2049,284.4,0.139,1100,990,971.2,18.8,1.94,16.84,0.928,0.98,0.909,42.15,41.31,165.2,27759.9
2006-06-05,2005,9,36,1814,257,0.142,1100,990,970.5,19.5,1.94,17.56,0.932,0.98,0.913,44.13,43.24,173,29059.1
2006-06-12,2005,9,37,1501,257,0.172,1100,990,969.5,20.5,1.9,18.61,0.936,0.98,0.917,46.98,46.04,184.2,30939.4
2006-06-19,2005,9,38,1234,257,0.21,976.7,990,968.6,21.4,1.43,19.93,0.937,0.98,0.918,44.63,43.72,174.9,29378.2
2006-06-26,2005,9,39,973.8,248.4,0.256,725.4,990,967.8,22.2,0.911,21.31,0.937,0.978,0.916,43.57,42.63,138.7,23298.5
2006-07-03,2005,10,40,746.3,227,0.306,519.3,990,966.9,23.1,0.588,22.53,0.927,0.973,0.902,37.57,36.58,103.3,17361.8
2006-07-10,2005,10,41,590.6,227,0.385,363.6,990,966.3,23.7,0.47,23.28,0.928,0.974,0.903,38.49,37.49,74.98,12596
2006-07-17,2005,10,42,513.3,209.4,0.407,303.9,990,965.9,24.1,0.364,23.73,0.917,0.97,0.889,32.41,31.44,62.88,10563.4
2006-07-24,2005,10,43,455.5,186,0.409,269.5,990,965.6,24.4,0.308,24.04,0.909,0.97,0.882,28.89,28.03,56.06,9417.42
2006-07-31,2005,10,44,413.4,159.4,0.386,253.9,990,965.5,24.5,0.282,24.26,0.905,0.97,0.878,27.35,26.53,53.06,8914.72
2006-08-07,2005,11,45,373.2,155,0.416,218.2,990,965.3,24.7,0.366,24.37,0.92,0.976,0.898,37.38,36.53,46.76,7855.87
2006-08-14,2005,11,46,342.8,155,0.452,187.8,990,965.1,24.9,0.382,24.5,0.931,0.979,0.911,42.02,41.12,41.12,6908.56
2006-08-21,2005,11,47,312.4,155,0.497,157.4,990,965,25,0.294,24.74,0.92,0.97,0.893,35.15,34.11,34.11,5729.9
2006-08-28,2005,11,48,288.2,139.1,0.482,149,990,964.9,25.1,0.271,24.88,0.917,0.97,0.889,33.34,32.34,32.34,5433.22
2006-09-04,2005,12,49,272.7,118,0.433,154.7,990,964.8,25.2,0.283,24.93,0.919,0.97,0.892,34.76,33.72,33.72,5665.11
2006-09-11,2005,12,50,242.3,118,0.487,124.3,990,964.7,25.3,0.209,25.14,0.905,0.97,0.878,27.73,26.9,26.9,4518.41
2006-09-18,2005,12,51,233.5,102.6,0.439,130.9,990,964.6,25.4,0.223,25.18,0.908,0.97,0.881,29.36,28.48,28.48,4783.82
2006-09-25,2005,12,52,217.3,88.43,0.407,128.9,990,964.5,25.5,0.217,25.28,0.908,0.97,0.881,29.01,28.14,28.14,4726.81
2006-10-02,2006,1,1,212.4,73,0.344,139.4,990,964.5,25.5,0.24,25.29,0.913,0.97,0.886,31.56,30.61,30.61,5142.69
2006-10-09,2006,1,2,222.8,90.14,0.404,132.6,990,964.5,25.5,0.226,25.24,0.91,0.97,0.883,29.87,28.97,28.97,4867.66
2006-10-16,2006,1,3,220.3,97,0.44,123.3,990,964.5,25.5,0.205,25.27,0.904,0.97,0.877,27.64,26.81,26.81,4504.7
2006-10-23,2006,1,4,219.7,97,0.442,122.7,990,964.5,25.5,0.204,25.28,0.904,0.97,0.877,27.52,26.69,26.69,4484.21
2006-10-30,2006,1,5,229,94.14,0.411,134.8,990,964.6,25.4,0.231,25.2,0.911,0.97,0.883,30.34,29.43,29.43,4943.94
2006-11-06,2006,2,6,240.1,93,0.387,147.1,990,964.6,25.4,0.261,25.1,0.916,0.97,0.889,33.17,32.17,32.17,5405.12
2006-11-13,2006,2,7,260.3,93,0.358,167.3,990,964.7,25.3,0.316,24.95,0.924,0.973,0.899,37.82,36.83,36.83,6187.19
2006-11-20,2006,2,8,289.3,93,0.322,196.3,990,964.9,25.1,0.404,24.74,0.934,0.979,0.914,44.46,43.55,43.55,7315.88
2006-11-27,2006,2,9,325.9,97.71,0.3,228.1,990,965,25,0.24,24.73,0.897,0.97,0.87,24.81,24.06,48.12,8084.73
2006-12-04,2006,3,10,363.9,104,0.286,259.9,990,965.2,24.8,0.286,24.49,0.907,0.97,0.88,28.32,27.47,54.94,9230.49
2006-12-11,2006,3,11,414.3,104,0.251,310.3,990,965.5,24.5,0.364,24.17,0.919,0.97,0.891,33.78,32.77,65.53,11009.1
2006-12-18,2006,3,12,478.5,104,0.218,374.5,990,965.8,24.2,0.478,23.77,0.93,0.976,0.908,40.58,39.62,79.24,13312
2006-12-25,2006,3,13,544.2,104,0.191,440.2,990,966,24,0.608,23.34,0.939,0.98,0.92,47.3,46.35,92.7,15573.5
2007-01-01,2006,4,14,585.6,139,0.238,446.6,990,966.2,23.8,0.596,23.17,0.936,0.979,0.916,45.09,44.14,92.91,15608.4
2007-01-08,2006,4,15,670.5,139,0.208,531.5,990,966.6,23.4,0.568,22.85,0.926,0.972,0.899,36.74,35.7,107.1,17992.4
2007-01-15,2006,4,16,784.3,139,0.178,645.3,990,967,23,0.78,22.18,0.936,0.979,0.917,43.78,42.89,128.7,21614.2
2007-01-22,2006,4,17,996.9,139,0.14,857.9,990,967.9,22.1,1.06,21.08,0.934,0.976,0.912,41.33,40.36,161.5,27123.8
2007-01-29,2006,4,18,1571,152.1,0.0987,1092,990,969.7,20.3,1.86,18.42,0.935,0.98,0.916,46.1,45.18,180.7,30358.8
2007-02-05,2006,5,19,2309,167,0.0725,1100,990,971.8,18.2,1.94,16.21,0.924,0.977,0.903,40.42,39.48,157.9,26532
2007-02-12,2006,5,20,3488,197,0.0575,1100,990,974.6,15.4,1.94,13.49,0.892,0.97,0.865,32.49,31.51,126,21175.3
2007-02-19,2006,5,21,4493,197,0.0438,1100,990,976.6,13.4,1.94,11.48,0.864,0.97,0.838,26.73,25.93,103.7,17425.8
2007-02-26,2006,5,22,4519,264.4,0.0584,1100,990,976.6,13.4,1.94,11.43,0.864,0.97,0.838,26.62,25.82,103.3,17354.4
2007-03-05,2006,6,23,4382,315,0.0719,1100,990,976.4,13.6,1.94,11.68,0.864,0.97,0.838,27.21,26.4,105.6,17737.5
