date,waterYear,waterMonth,waterWeek,flowMean,eFlowMean,eFlowProportionMean,canalFlowMean,headPondLevelMean,tailwaterLevelMean,grossHeadMean,totalHeadlossMean,netHeadMean,unitEfficiencyMean,generatorEfficiencyMean,totalEfficiencyMean,unitPowerMean,generatorPowerMean,plantPowerMean,energy
2005-05-16,2004,8,33,1291,192,0.149,1094,990,968.8,21.2,1.72,19.47,0.954,0.98,0.935,49.77,48.78,195.1,32778.6
2005-05-23,2004,8,34,1231,192,0.156,1039,990,968.6,21.4,1.51,19.87,0.955,0.98,0.936,48.32,47.36,189.4,31823
2005-05-30,2004,8,35,1136,169.9,0.149,966,990,968.3,21.7,1.28,20.39,0.955,0.98,0.936,46.12,45.2,180.8,30374.5
2005-06-06,2004,9,36,977.5,161,0.165,816.5,990,967.8,22.2,1.04,21.16,0.955,0.979,0.935,44.03,43.11,158.3,26588.8
2005-06-13,2004,9,37,830.4,161,0.195,669.4,990,967.2,22.8,0.836,21.94,0.956,0.979,0.936,45.82,44.88,134.6,22620.4
2005-06-20,2004,9,38,652.5,161,0.247,491.5,990,966.5,23.5,0.583,22.91,0.952,0.975,0.928,42.01,40.98,102.4,17196.1
2005-06-27,2004,9,39,538.6,149.9,0.278,388.8,990,966,24,0.482,23.49,0.953,0.979,0.934,42.69,41.82,83.64,14050.9
2005-07-04,2004,10,40,479.4,135,0.282,344.4,990,965.8,24.2,0.414,23.83,0.948,0.972,0.921,38.13,37.08,74.16,12458.5
2005-07-11,2004,10,41,434.8,135,0.311,299.8,990,965.6,24.4,0.348,24.1,0.94,0.97,0.912,33.31,32.32,64.63,10857.9
2005-07-18,2004,10,42,402,135,0.336,267,990,965.4,24.6,0.298,24.3,0.933,0.97,0.905,29.69,28.8,57.59,9675.68
2005-07-25,2004,10,43,377.4,135,0.358,242.4,990,965.3,24.7,0.264,24.45,0.927,0.97,0.899,26.94,26.13,52.26,8780.22
2005-08-01,2004,11,44,348.3,115,0.331,233.3,990,965.1,24.9,0.338,24.52,0.945,0.976,0.923,41.23,39.96,51.38,8631.59
2005-08-08,2004,11,45,320.3,115,0.359,205.3,990,965,25,0.359,24.64,0.956,0.98,0.936,47.41,46.46,46.46,7805.82
2005-08-15,2004,11,46,292.3,115,0.394,177.3,990,964.9,25.1,0.309,24.82,0.948,0.977,0.926,40.9,39.97,39.97,6715.43
2005-08-22,2004,11,47,281.9,115,0.408,166.9,990,964.8,25.2,0.29,24.88,0.945,0.973,0.919,38.46,37.41,37.41,6284.68
2005-08-29,2004,11,48,270,101.3,0.375,168.7,990,964.8,25.2,0.292,24.93,0.945,0.975,0.921,38.97,38.01,38.01,6384.91
2005-09-05,2004,12,49,260.3,91,0.35,169.3,990,964.7,25.3,0.292,24.97,0.945,0.974,0.921,39.19,38.18,38.18,6414.61
2005-09-12,2004,12,50,227.5,91,0.402,136.5,990,964.6,25.4,0.233,25.2,0.933,0.97,0.905,31.49,30.55,30.55,5133.13
2005-09-19,2004,12,51,204.5,91,0.445,113.5,990,964.4,25.6,0.192,25.38,0.789,0.831,0.765,22.37,21.7,21.7,3644.91
2005-09-26,2004,12,52,194,85.86,0.442,108.1,990,964.4,25.6,0.182,25.41,0.263,0.277,0.255,7.437,7.214,7.214,1212.01
2005-10-03,2005,1,1,177.1,73,0.412,104.1,990,964.4,25.6,0.173,25.38,0.914,0.97,0.886,23.68,22.97,22.97,3858.5
2005-10-10,2005,1,2,172.1,73,0.424,99.14,990,964.5,25.5,0.164,25.38,0.914,0.968,0.885,22.55,21.83,21.83,3668.02
2005-10-17,2005,1,3,161.2,73,0.453,88.22,990,964.5,25.5,0.145,25.38,0.924,0.964,0.891,20.29,19.55,19.55,3285.2
2005-10-24,2005,1,4,157.2,73,0.465,84.16,990,964.5,25.5,0.138,25.38,0.929,0.962,0.894,19.46,18.72,18.72,3144.78
2005-10-31,2005,1,5,170.9,53.29,0.313,117.6,990,964.5,25.5,0.195,25.35,0.926,0.969,0.898,27.08,26.25,26.25,4409.59
2005-11-07,2005,2,6,171.8,50,0.291,121.8,990,964.5,25.5,0.202,25.34,0.926,0.97,0.898,28.03,27.19,27.19,4567.31
2005-11-14,2005,2,7,204.8,50,0.245,154.8,990,964.5,25.5,0.261,25.29,0.94,0.972,0.914,36.08,35.09,35.09,5894.69
2005-11-21,2005,2,8,260.1,67,0.259,193.1,990,964.7,25.3,0.331,24.93,0.952,0.979,0.932,44.95,44.01,44.01,7393.22
2005-11-28,2005,2,9,274.1,88.14,0.322,185.9,990,964.8,25.2,0.321,24.88,0.95,0.977,0.928,43.12,42.13,42.13,7078.57
2005-12-05,2005,3,10,272.9,100.1,0.369,172.7,990,964.8,25.2,0.299,24.91,0.946,0.973,0.921,39.93,38.89,38.89,6532.96
2005-12-12,2005,3,11,324.7,77,0.238,247.7,990,965,25,0.287,24.69,0.933,0.971,0.907,31.61,30.74,54.34,9129.58
2005-12-19,2005,3,12,366.3,77,0.21,289.3,990,965.2,24.8,0.325,24.44,0.938,0.97,0.91,32.51,31.54,63.08,10597.3
2005-12-26,2005,3,13,446.1,79,0.182,367.1,990,965.6,24.4,0.428,23.97,0.947,0.973,0.921,37.85,36.83,79.2,13305.7
2006-01-02,2005,4,14,570.9,91,0.162,479.9,990,966.2,23.8,0.572,23.27,0.952,0.977,0.93,43.71,42.34,100.9,16944.3
2006-01-09,2005,4,15,592.2,125.3,0.212,466.9,990,966.3,23.7,0.568,23.17,0.954,0.977,0.933,45.44,44.42,98.89,16613.4
2006-01-16,2005,4,16,604.2,125.3,0.21,479,990,966.3,23.7,0.574,23.12,0.954,0.978,0.933,43.46,42.5,101.1,16983.6
2006-01-23,2005,4,17,726.9,91,0.126,635.9,990,966.8,23.2,0.767,22.43,0.956,0.98,0.936,44.52,43.63,130.9,21987.8
2006-01-30,2005,4,18,846.7,123.9,0.146,722.9,990,967.3,22.7,0.92,21.79,0.957,0.98,0.938,49.27,48.28,144.9,24334.9
2006-02-06,2005,5,19,945,137,0.145,808,990,967.7,22.3,1,21.32,0.954,0.978,0.932,42.13,41.07,157.2,26401.8
2006-02-13,2005,5,20,1018,137,0.135,881,990,968,22,1.12,20.93,0.955,0.98,0.936,43.16,42.3,169.2,28424.6
2006-02-20,2005,5,21,1034,137,0.133,897.3,990,968,22,1.15,20.85,0.955,0.98,0.936,43.81,42.93,171.7,28851.8
2006-02-27,2005,5,22,1109,169.9,0.153,939.3,990,968.2,21.8,1.23,20.52,0.955,0.98,0.936,45.13,44.22,176.9,29719.1
2006-03-06,2005,6,23,1295,183,0.142,1068,990,968.8,21.2,1.64,19.53,0.954,0.98,0.935,48.73,47.75,191,32088.5
2006-03-13,2005,6,24,1521,183,0.12,1100,990,969.6,20.4,1.84,18.61,0.952,0.98,0.933,47.79,46.83,187.3,31469.6
2006-03-20,2005,6,25,1895,183,0.0972,1100,990,970.7,19.3,1.87,17.39,0.949,0.98,0.93,44.51,43.62,174.5,29313.1
2006-03-27,2005,6,26,2303,192.7,0.0836,1100,990,971.8,18.2,1.87,16.29,0.946,0.979,0.926,41.57,40.7,162.8,27353.2
2006-04-03,2005,7,27,2525,217,0.086,1100,990,972.4,17.6,1.87,15.76,0.944,0.976,0.922,40.12,39.17,156.7,26322.6
2006-04-10,2005,7,28,2652,217,0.0818,1100,990,972.7,17.3,1.87,15.45,0.943,0.974,0.919,39.29,38.29,153.2,25730.9
2006-04-17,2005,7,29,2634,217,0.0824,1100,990,972.6,17.4,1.87,15.49,0.943,0.975,0.919,39.4,38.41,153.6,25810.9
2006-04-24,2005,7,30,2569,217,0.0845,1100,990,972.5,17.5,1.87,15.65,0.944,0.976,0.921,39.83,38.87,155.5,26117.3
2006-05-01,2005,8,31,2530,276,0.109,1100,990,972.4,17.6,1.87,15.75,0.944,0.976,0.922,40.09,39.14,156.5,26299
2006-05-08,2005,8,32,2482,276,0.111,1100,990,972.3,17.7,1.87,15.86,0.944,0.977,0.923,40.41,39.47,157.9,26525.7
2006-05-15,2005,8,33,2392,282.4,0.118,1100,990,972,18,1.87,16.08,0.945,0.978,0.925,40.99,40.1,160.4,26945.3
2006-05-22,2005,8,34,2249,321,0.143,1100,990,971.7,18.3,1.87,16.42,0.946,0.98,0.927,41.91,41.07,164.3,27595.9
2006-05-29,2005,8,35,2039,284.4,0.139,1100,990,971.2,18.8,1.87,16.94,0.948,0.98,0.929,43.3,42.43,169.7,28512.6
2006-06-05,2005,9,36,1789,257,0.144,1100,990,970.4,19.6,1.87,17.71,0.95,0.98,0.931,45.38,44.47,177.9,29886
2006-06-12,2005,9,37,1492,257,0.173,1100,990,969.5,20.5,1.83,18.71,0.952,0.98,0.933,48.05,47.09,188.3,31641.7
2006-06-19,2005,9,38,1242,257,0.208,985.5,990,968.7,21.3,1.4,19.94,0.954,0.98,0.935,45.92,45,180,30242.3
2006-06-26,2005,9,39,982.2,248.4,0.253,733.8,990,967.8,22.2,0.954,21.23,0.956,0.979,0.936,46.73,45.71,142.7,23975.7
2006-07-03,2005,10,40,783.5,227,0.291,556.5,990,967,23,0.67,22.3,0.952,0.975,0.929,41,40,112.9,18972.8
2006-07-10,2005,10,41,622.5,227,0.365,395.5,990,966.4,23.6,0.499,23.11,0.954,0.978,0.933,42.73,41.8,83.6,14044.2
2006-07-17,2005,10,42,528,209.4,0.396,318.6,990,966,24,0.381,23.64,0.944,0.97,0.915,34.86,33.82,67.63,11362.1
2006-07-24,2005,10,43,466.8,186,0.399,280.8,990,965.7,24.3,0.323,23.98,0.937,0.97,0.909,30.92,29.99,59.99,10078.1
2006-07-31,2005,10,44,418.9,159.4,0.381,259.4,990,965.5,24.5,0.289,24.23,0.932,0.97,0.904,28.72,27.86,55.71,9359.46
2006-08-07,2005,11,45,378.2,155,0.41,223.2,990,965.3,24.7,0.349,24.36,0.948,0.977,0.927,43.08,41.93,49.17,8260.25
2006-08-14,2005,11,46,346.2,155,0.448,191.2,990,965.1,24.9,0.337,24.53,0.952,0.98,0.933,43.8,42.91,42.91,7209.16
2006-08-21,2005,11,47,313.4,155,0.495,158.4,990,965,25,0.279,24.75,0.942,0.971,0.915,36.23,35.18,35.18,5909.71
2006-08-28,2005,11,48,288.1,139.1,0.482,149,990,964.9,25.1,0.26,24.89,0.938,0.971,0.911,34.13,33.14,33.14,5566.78
2006-09-04,2005,12,49,273.1,118,0.433,155.1,990,964.8,25.2,0.269,24.94,0.941,0.97,0.912,35.69,34.62,34.62,5816.78
2006-09-11,2005,12,50,242.4,118,0.487,124.4,990,964.7,25.3,0.214,25.13,0.928,0.97,0.9,28.46,27.6,27.6,4637.23
2006-09-18,2005,12,51,233.2,102.6,0.439,130.6,990,964.6,25.4,0.224,25.18,0.93,0.97,0.902,30.01,29.11,29.11,4890.37
2006-09-25,2005,12,52,215.4,88.43,0.41,127,990,964.5,25.5,0.216,25.29,0.929,0.97,0.901,29.26,28.38,28.38,4768.44
2006-10-02,2006,1,1,211.9,73,0.344,138.9,990,964.5,25.5,0.236,25.29,0.934,0.97,0.906,32.19,31.23,31.23,5245.91
2006-10-09,2006,1,2,220.7,90.14,0.408,130.6,990,964.5,25.5,0.222,25.25,0.931,0.97,0.903,30.1,29.2,29.2,4905.11
2006-10-16,2006,1,3,218,97,0.445,121,990,964.5,25.5,0.206,25.29,0.925,0.97,0.898,27.76,26.93,26.93,4524.38
2006-10-23,2006,1,4,217.6,97,0.446,120.6,990,964.5,25.5,0.205,25.29,0.925,0.97,0.898,27.69,26.86,26.86,4512.55
2006-10-30,2006,1,5,228.2,94.14,0.413,134.1,990,964.6,25.4,0.229,25.2,0.932,0.97,0.904,30.89,29.96,29.96,5034.01
2006-11-06,2006,2,6,240,93,0.388,147,990,964.6,25.4,0.252,25.11,0.938,0.97,0.91,33.93,32.92,32.92,5529.93
2006-11-13,2006,2,7,258.9,93,0.36,165.9,990,964.7,25.3,0.286,24.98,0.944,0.974,0.92,38.36,37.38,37.38,6280.17
2006-11-20,2006,2,8,289.4,93,0.322,196.4,990,964.9,25.1,0.34,24.8,0.953,0.98,0.934,45.53,44.61,44.61,7494.53
2006-11-27,2006,2,9,327.4,97.71,0.298,229.7,990,965,25,0.311,24.65,0.939,0.974,0.915,37.24,35.85,50.28,8446.64
2006-12-04,2006,3,10,368.6,104,0.282,264.6,990,965.2,24.8,0.291,24.47,0.933,0.97,0.905,29.6,28.72,57.43,9648.68
2006-12-11,2006,3,11,419.6,104,0.248,315.6,990,965.5,24.5,0.367,24.14,0.943,0.97,0.915,35.23,34.18,68.36,11485.2
2006-12-18,2006,3,12,491.1,112,0.228,379.1,990,965.8,24.2,0.464,23.73,0.952,0.978,0.931,41.98,41.07,82.15,13801
2006-12-25,2006,3,13,561.3,118,0.21,443.3,990,966.1,23.9,0.561,23.31,0.957,0.98,0.938,48.5,47.53,95.06,15969.6
2007-01-01,2006,4,14,619.2,139,0.225,480.2,990,966.4,23.6,0.577,23.05,0.953,0.976,0.929,44.04,42.97,100.8,16926.2
2007-01-08,2006,4,15,709.6,139,0.197,570.6,990,966.7,23.3,0.666,22.6,0.952,0.976,0.929,40.11,39.14,117.4,19728.4
2007-01-15,2006,4,16,817.1,139,0.17,678.1,990,967.2,22.8,0.848,21.98,0.956,0.98,0.937,46.59,45.65,137,23009.4
2007-01-22,2006,4,17,1008,139,0.139,868.7,990,967.9,22.1,1.12,20.98,0.955,0.979,0.935,44.41,43.48,166.8,28021.2
2007-01-29,2006,4,18,1558,152.1,0.0992,1095,990,969.7,20.3,1.8,18.52,0.952,0.98,0.933,47.34,46.39,185.6,31173.6
2007-02-05,2006,5,19,2322,167,0.0721,1100,990,971.9,18.1,1.87,16.25,0.946,0.978,0.925,41.44,40.55,162.2,27252.9
2007-02-12,2006,5,20,3521,197,0.057,1100,990,974.6,15.4,1.87,13.49,0.931,0.97,0.903,33.91,32.9,131.6,22106.8
2007-02-19,2006,5,21,4576,197,0.0431,1100,990,976.7,13.3,1.87,11.39,0.914,0.97,0.887,28.08,27.23,108.9,18299.1
2007-02-26,2006,5,22,4609,264.4,0.0573,1100,990,976.8,13.2,1.87,11.33,0.913,0.97,0.886,27.91,27.05,108.2,18174.7
2007-03-05,2006,6,23,4472,315,0.0705,1100,990,976.5,13.5,1.87,11.58,0.916,0.97,0.888,28.61,27.75,111,18648.8
2007-03-12,2006,6,24,4060,315,0.0777,1100,990,975.8,14.2,1.87,12.35,0.923,0.97,0.895,30.74,29.81,119.3,20035.4
2007-03-19,2006,6,25,3686,260.7,0.0706,1100,990,975,15,1.87,13.11,0.93,0.97,0.902,32.87,31.88,127.5,21424.3
2007-03-26,2006,6,26,3525,247,0.0701,1100,990,974.7,15.3,1.87,13.45,0.932,0.97,0.904,33.8,32.79,131.1,22032
2007-04-02,2006,7,27,3504,295,0.0842,1100,990,974.6,15.4,1.87,13.5,0.932,0.97,0.904,33.93,32.91,131.6,22114.1
2007-04-09,2006,7,28,3414,295,0.0864,1100,990,974.4,15.6,1.87,13.69,0.933,0.97,0.905,34.44,33.41,133.6,22451.9
2007-04-16,2006,7,29,3225,295,0.0915,1100,990,974,16,1.87,14.09,0.936,0.97,0.907,35.55,34.49,138,23176.1
2007-04-23,2006,7,30,3046,295,0.0968,1100,990,973.6,16.4,1.87,14.5,0.938,0.97,0.91,36.68,35.58,142.3,23910.2
2007-04-30,2006,7,31,2914,278.7,0.0956,1100,990,973.3,16.7,1.87,14.82,0.94,0.971,0.912,37.56,36.47,145.9,24505.3
2007-05-07,2006,8,32,2708,295.3,0.109,1100,990,972.8,17.2,1.87,15.32,0.942,0.974,0.917,38.92,37.9,151.6,25470
2007-05-14,2006,8,33,2475,321,0.13,1100,990,972.2,17.8,1.87,15.88,0.944,0.977,0.923,40.45,39.51,158.1,26554.1
2007-05-21,2006,8,34,2269,321,0.141,1100,990,971.8,18.2,1.87,16.38,0.946,0.98,0.927,41.78,40.93,163.7,27505.8
2007-05-28,2006,8,35,2008,293.6,0.146,1100,990,971.1,18.9,1.87,17.04,0.948,0.98,0.929,43.56,42.69,170.8,28688.2
2007-06-04,2006,9,36,1694,257,0.152,1100,990,970.1,19.9,1.87,18.02,0.951,0.98,0.932,46.21,45.29,181.2,30434.6
2007-06-11,2006,9,37,1422,257,0.181,1097,990,969.2,20.8,1.79,18.98,0.953,0.98,0.934,48.6,47.62,190.5,32002.9
2007-06-18,2006,9,38,1205,257,0.214,948.5,990,968.5,21.5,1.28,20.17,0.955,0.98,0.936,44.76,43.86,175.4,29473.7
2007-06-25,2006,9,39,1003,252.7,0.252,750.3,990,967.9,22.1,0.986,21.12,0.956,0.979,0.936,47.58,46.49,145.1,24371.2
2007-07-02,2006,10,40,873,227,0.261,646,990,967.4,22.6,0.806,21.8,0.955,0.98,0.936,43.95,43.05,129.2,21697.6
2007-07-09,2006,10,41,750.1,227,0.303,523.1,990,966.9,23.1,0.614,22.49,0.95,0.972,0.924,38.94,37.89,106.5,17897
2007-07-16,2006,10,42,649.8,227,0.35,422.8,990,966.5,23.5,0.542,22.96,0.956,0.98,0.937,45.48,44.57,89.14,14976.2
2007-07-23,2006,10,43,579.7,227,0.392,352.7,990,966.2,23.8,0.434,23.36,0.949,0.973,0.923,38.33,37.3,74.6,12533.4
2007-07-30,2006,10,44,515.3,196.3,0.381,319,990,965.9,24.1,0.381,23.7,0.944,0.97,0.916,34.99,33.94,67.89,11404.7
2007-08-06,2006,11,45,472.1,184,0.39,288.1,990,965.7,24.3,0.334,23.94,0.938,0.97,0.91,31.73,30.78,61.55,10341.1
2007-08-13,2006,11,46,432.9,184,0.425,248.9,990,965.5,24.5,0.277,24.18,0.929,0.97,0.901,27.42,26.59,53.19,8935.19
2007-08-20,2006,11,47,408,184,0.452,224,990,965.4,24.6,0.33,24.24,0.944,0.976,0.921,38.96,38.07,48.96,8224.92
2007-08-27,2006,11,48,376.2,170.9,0.453,205.3,990,965.3,24.7,0.342,24.38,0.95,0.979,0.93,42.92,42.02,45.61,7662.13
2007-09-03,2006,12,49,349,138,0.396,211,990,965.1,24.9,0.372,24.48,0.957,0.98,0.937,48.46,47.49,47.49,7977.73
2007-09-10,2006,12,50,318.6,138,0.434,180.6,990,965,25,0.317,24.69,0.949,0.977,0.928,41.49,40.56,40.56,6814.9
2007-09-17,2006,12,51,299.6,138,0.461,161.6,990,964.9,25.1,0.284,24.82,0.943,0.971,0.915,37.1,36,36,6048.45
2007-09-24,2006,12,52,285.9,138,0.482,147.9,990,964.8,25.2,0.259,24.9,0.938,0.97,0.91,33.9,32.88,32.88,5523.7
2007-10-01,2007,1,1,270.4,110,0.407,160.4,990,964.8,25.2,0.279,24.94,0.942,0.971,0.915,36.98,35.91,35.91,6032.46
2007-10-08,2007,1,2,259.8,110,0.424,149.8,990,964.7,25.3,0.26,25,0.939,0.97,0.911,34.5,33.47,33.47,5622.41
2007-10-15,2007,1,3,253.5,110,0.434,143.5,990,964.7,25.3,0.248,25.04,0.936,0.97,0.908,33.01,32.02,32.02,5378.61
2007-10-22,2007,1,4,253.1,110,0.435,143.1,990,964.7,25.3,0.248,25.04,0.936,0.97,0.908,32.89,31.9,31.9,5359.8
2007-10-29,2007,1,5,246.7,107.7,0.437,138.9,990,964.7,25.3,0.24,25.08,0.935,0.97,0.906,31.94,30.99,30.99,5205.59
2007-11-05,2007,2,6,252.8,104.1,0.413,148.6,990,964.7,25.3,0.257,25.04,0.938,0.97,0.91,34.24,33.23,33.23,5583.32
2007-11-12,2007,2,7,272.2,93,0.342,179.2,990,964.8,25.2,0.31,24.9,0.948,0.978,0.927,41.49,40.58,40.58,6816.94
2007-11-19,2007,2,8,295.7,93,0.315,202.7,990,964.9,25.1,0.308,24.8,0.944,0.977,0.922,39.14,38.29,45.41,7628.6
2007-11-26,2007,2,9,335.5,100.1,0.298,235.4,990,965.1,24.9,0.274,24.65,0.93,0.971,0.904,30.08,29.25,51.39,8634.2
2007-12-03,2007,3,10,388.8,118,0.304,270.8,990,965.3,24.7,0.302,24.35,0.934,0.97,0.906,30.21,29.3,58.6,9844.54
2007-12-10,2007,3,11,437.4,118,0.27,319.4,990,965.6,24.4,0.375,24.06,0.944,0.971,0.916,35.55,34.51,69.02,11595.9
2007-12-17,2007,3,12,515.5,118,0.231,397.5,990,965.9,24.1,0.478,23.6,0.951,0.977,0.929,41.08,40.14,85.34,14336.8
2007-12-24,2007,3,13,725.8,118,0.165,607.8,990,966.8,23.2,0.741,22.46,0.955,0.979,0.935,44.85,43.9,124.8,20960.5
2007-12-31,2007,3,14,846.5,136,0.161,710.5,990,967.3,22.7,0.901,21.81,0.957,0.98,0.938,48.47,47.5,142.5,23941.3
2008-01-07,2007,4,15,930.1,143.7,0.154,786.4,990,967.6,22.4,0.994,21.39,0.955,0.978,0.933,44.85,43.7,153.4,25769.8
2008-01-14,2007,4,16,1166,150,0.131,966.8,990,968.4,21.6,1.36,20.21,0.954,0.98,0.935,45.53,44.61,178.4,29975
2008-01-21,2007,4,17,1537,150,0.0976,1100,990,969.6,20.4,1.85,18.55,0.952,0.98,0.933,47.62,46.67,186.7,31361.4
2008-01-28,2007,4,18,1775,170.1,0.0957,1100,990,970.4,19.6,1.87,17.76,0.95,0.98,0.931,45.52,44.61,178.4,29977.1
2008-02-04,2007,5,19,1951,197,0.101,1100,990,970.9,19.1,1.87,17.19,0.949,0.98,0.93,43.97,43.09,172.4,28959.1
2008-02-11,2007,5,20,2314,162,0.0704,1100,990,971.9,18.1,1.87,16.27,0.946,0.979,0.925,41.49,40.6,162.4,27284.8
2008-02-18,2007,5,21,3035,162,0.0536,1100,990,973.6,16.4,1.87,14.53,0.938,0.971,0.911,36.78,35.7,142.8,23989.8
2008-02-25,2007,5,22,3252,184,0.0567,1100,990,974.1,15.9,1.87,14.03,0.935,0.97,0.907,35.39,34.33,137.3,23066.7
2008-03-03,2007,6,23,3099,239,0.0771,1100,990,973.8,16.2,1.87,14.37,0.937,0.97,0.909,36.33,35.24,141,23681.3
2008-03-10,2007,6,24,2968,239,0.0805,1100,990,973.4,16.6,1.87,14.69,0.939,0.97,0.911,37.21,36.1,144.4,24258.1
2008-03-17,2007,6,25,2836,239,0.0843,1100,990,973.1,16.9,1.87,15.01,0.941,0.972,0.915,38.09,37.02,148.1,24874.6
2008-03-24,2007,6,26,2818,239,0.0848,1100,990,973.1,16.9,1.87,15.05,0.941,0.972,0.915,38.2,37.14,148.6,24956.6
2008-03-31,2007,6,27,2957,220.1,0.0745,1100,990,973.4,16.6,1.87,14.72,0.939,0.97,0.911,37.28,36.17,144.7,24306.3
2008-04-07,2007,7,28,3110,217,0.0698,1100,990,973.8,16.2,1.87,14.35,0.937,0.97,0.909,36.26,35.17,140.7,23635.9
2008-04-14,2007,7,29,3146,217,0.069,1100,990,973.9,16.1,1.87,14.26,0.937,0.97,0.908,36.02,34.94,139.8,23480.9
2008-04-21,2007,7,30,2997,217,0.0724,1100,990,973.5,16.5,1.87,14.62,0.939,0.97,0.911,37.01,35.9,143.6,24127.4
2008-04-28,2007,7,31,2838,250.7,0.0885,1100,990,973.1,16.9,1.87,15,0.941,0.972,0.914,38.07,37,148,24864.2
2008-05-05,2007,8,32,2611,276,0.106,1100,990,972.6,17.4,1.87,15.55,0.943,0.975,0.92,39.56,38.57,154.3,25920.2
2008-05-12,2007,8,33,2401,276,0.115,1100,990,972.1,17.9,1.87,16.06,0.945,0.978,0.924,40.93,40.03,160.1,26901.7
2008-05-19,2007,8,34,2224,276,0.124,1100,990,971.6,18.4,1.87,16.49,0.946,0.98,0.927,42.08,41.23,164.9,27709
2008-05-26,2007,8,35,1977,266.6,0.135,1100,990,971,19,1.87,17.11,0.948,0.98,0.929,43.77,42.9,171.6,28827.8
2008-06-02,2007,9,36,1688,210,0.125,1100,990,970.1,19.9,1.87,18.04,0.951,0.98,0.932,46.27,45.34,181.4,30471.8
2008-06-09,2007,9,37,1435,243.6,0.171,1093,990,969.3,20.7,1.79,18.94,0.953,0.98,0.934,48.33,47.37,189.5,31830.1
2008-06-16,2007,9,38,1206,257,0.214,949.3,990,968.5,21.5,1.28,20.17,0.955,0.98,0.936,44.79,43.89,175.6,29495.5
2008-06-23,2007,9,39,1002,257,0.257,745.2,990,967.9,22.1,0.978,21.13,0.956,0.979,0.936,47.25,46.19,144.2,24220
2008-06-30,2007,9,40,805.5,231.3,0.288,574.2,990,967.1,22.9,0.7,22.18,0.953,0.977,0.931,42.12,41.05,116,19488.6
2008-07-07,2007,10,41,659.9,209.4,0.317,450.4,990,966.5,23.5,0.584,22.88,0.957,0.98,0.938,48.34,47.26,94.53,15880.4
2008-07-14,2007,10,42,559,186,0.333,373,990,966.1,23.9,0.461,23.42,0.951,0.976,0.929,40.74,39.78,79.56,13365.6
2008-07-21,2007,10,43,488.8,186,0.381,302.8,990,965.8,24.2,0.356,23.84,0.941,0.97,0.913,33.32,32.32,64.64,10860.1
2008-07-28,2007,10,44,441.5,172.7,0.391,268.7,990,965.6,24.4,0.303,24.11,0.934,0.97,0.906,29.68,28.79,57.58,9672.62
2008-08-04,2007,11,45,409.8,155,0.378,254.8,990,965.4,24.6,0.281,24.27,0.931,0.97,0.903,28.23,27.38,54.76,9200.51
2008-08-11,2007,11,46,383.3,155,0.405,228.3,990,965.3,24.7,0.358,24.33,0.949,0.977,0.927,44.17,42.74,49.99,8398.25
2008-08-18,2007,11,47,359.1,155,0.432,204.1,990,965.2,24.8,0.36,24.44,0.955,0.98,0.936,46.75,45.81,45.81,7696.71
2008-08-25,2007,11,48,333.7,155,0.465,178.7,990,965.1,24.9,0.315,24.62,0.948,0.978,0.927,40.91,39.99,39.99,6718.94
2008-09-01,2007,12,49,305.5,118,0.387,187.5,990,964.9,25.1,0.327,24.74,0.951,0.979,0.931,43.27,42.37,42.37,7118.39
2008-09-08,2007,12,50,284.7,118,0.415,166.7,990,964.8,25.2,0.289,24.87,0.944,0.973,0.919,38.4,37.36,37.36,6275.9
2008-09-15,2007,12,51,264.8,118,0.446,146.8,990,964.8,25.2,0.254,24.99,0.938,0.97,0.91,33.73,32.71,32.71,5495.91
2008-09-22,2007,12,52,248.2,118,0.475,130.2,990,964.7,25.3,0.224,25.09,0.931,0.97,0.903,29.82,28.93,28.93,4860.25
2008-09-29,2007,12,53,223.1,103,0.461,120.1,990,964.5,25.5,0.205,25.26,0.925,0.97,0.897,27.52,26.7,26.7,4485.28
2008-10-06,2008,1,1,203.5,90.14,0.443,113.4,990,964.4,25.6,0.192,25.39,0.92,0.97,0.892,25.98,25.2,25.2,4233.86
2008-10-13,2008,1,2,196.1,73,0.373,123.1,990,964.4,25.6,0.207,25.38,0.927,0.97,0.899,28.41,27.56,27.56,4629.88
2008-10-20,2008,1,3,180.6,73,0.405,107.6,990,964.4,25.6,0.18,25.38,0.916,0.97,0.888,24.53,23.79,23.79,3996.85
2008-10-27,2008,1,4,191.3,71.29,0.374,120,990,964.4,25.6,0.201,25.38,0.924,0.97,0.896,27.6,26.77,26.77,4498.19
2008-11-03,2008,2,5,222.2,67,0.303,155.2,990,964.5,25.5,0.264,25.2,0.94,0.972,0.913,36.06,35.06,35.06,5889.36
2008-11-10,2008,2,6,265.5,89.29,0.337,176.2,990,964.8,25.2,0.304,24.93,0.947,0.976,0.925,40.82,39.85,39.85,6694.54
2008-11-17,2008,2,7,275.7,93,0.338,182.7,990,964.8,25.2,0.316,24.88,0.949,0.978,0.928,42.32,41.38,41.38,6952.6
2008-11-24,2008,2,8,312.8,93,0.298,219.8,990,965,25,0.335,24.7,0.948,0.977,0.927,42.66,41.72,49.26,8275.64
2008-12-01,2008,3,9,411.9,104,0.256,307.9,990,965.4,24.6,0.356,24.2,0.94,0.972,0.914,34.34,33.4,66.79,11220.9
