year,month,waterMonth,waterYear,flowMean,flowMin,flowMax,flowMedian,flowChange,flowChangePercent,volume,flowMeanVariance,flowMeanCalMonthExceedance
1992,5,8,1991,791,637,851,827,-202,-0.3134609660965189,2117,-0.42220598977355733,0.9597938144329897
1992,6,9,1991,457,368,599,445,-231,-0.6277107708817375,1185,-0.8191531460229521,0.9580606060606062
1992,7,10,1991,324,273,368,324,-87,-0.30849293083218565,868,-0.8903182125930941,0.9640000000000001
1992,8,11,1991,253,226,276,255,-50,-0.2229793026871823,676,-0.8872549019607843,0.9496027241770715
1992,9,12,1991,198,173,223,201,-50,-0.2859183496291867,514,-0.8384991843393148,0.9493377483443709
1992,10,1,1992,171,163,183,170,9,0.04936459855118869,458,-0.7210440456769984,0.9090909090909091
1992,11,2,1992,205,189,242,204,54,0.22106841689717746,532,-0.47837150127226463,0.87
1992,12,3,1992,289,235,412,287,173,0.41896004440130347,774,0,0.9474308300395259
1993,1,4,1992,417,375,512,403,110,0.21413016216559932,1118,0.7447698744769874,0.9752432432432435
1993,2,5,1992,758,507,929,827,422,0.45405583738430877,1834,1.7463768115942029,0.8194736842105262
1993,3,6,1992,1190,929,1812,1096,883,0.4874096349268932,3187,1.7168949771689497,0.7536231884057971
1993,4,7,1992,2898,1888,3612,2888,1586,0.45655303608225056,7512,2.932157394843962,0.5332435740514077
1993,5,8,1992,2472,1721,3379,2434,-1658,-0.9638125487186041,6621,0.8056975894813733,0.3771721778791334
1993,6,9,1992,1176,715,1669,1176,-955,-1.3354421406681292,3048,-0.5346260387811634,0.5330170777988615
1993,7,10,1992,471,359,685,456,-326,-0.9084999393640593,1262,-0.8405551794177386,0.7265116279069768
1993,8,11,1992,300,252,352,295,-100,-0.3964004719860124,803,-0.8663101604278075,0.8196923076923076
1993,9,12,1992,219,204,248,217,-44,-0.2176914832374021,569,-0.8213703099510603,0.87
1993,10,1,1993,188,173,201,191,-6,-0.03166066406714129,503,-0.6933115823817292,0.8491803278688524
1993,11,2,1993,223,181,287,210,75,0.26210999973858673,579,-0.43256997455470736,0.7188381742738589
1993,12,3,1993,314,287,375,303,88,0.23445922515117412,840,0.08650519031141868,0.8686868686868687
1994,1,4,1993,540,379,755,570,332,0.4669006888864914,1447,1.2594142259414225,0.8183333333333332
1994,2,5,1993,865,728,1055,850,327,0.3103467076711987,2093,2.1340579710144927,0.6767676767676769
1994,3,6,1993,1501,1078,1812,1517,734,0.40511074342232106,4021,2.4269406392694064,0.6784335664335664
1994,4,7,1993,1531,1187,1799,1540,-612,-0.5156634431964827,3967,1.0773405698778833,0.8267397260273973
1994,5,8,1993,761,455,1155,745,-701,-1.5413459420397333,2039,-0.4441197954711468,0.9796198347107439
1994,6,9,1993,363,306,447,356,-141,-0.45973577300365764,941,-0.8563514048278591,0.9799430523917996
1994,7,10,1993,276,258,303,273,-45,-0.1750366396082828,740,-0.906567366283006,0.979902169289664
1994,8,11,1993,226,204,256,226,-51,-0.251331765248779,606,-0.8992869875222816,0.9797064709806538
1994,9,12,1993,181,157,204,181,-43,-0.2665356645461384,470,-0.8523654159869495,0.9794174757281554
1994,10,1,1994,155,137,163,157,0,0,416,-0.7471451876019576,0.9594326241134752
1994,11,2,1994,170,156,195,164,38,0.19206043912597953,441,-0.5674300254452926,0.96
1994,12,3,1994,233,189,281,242,84,0.29706700402838987,623,-0.19377162629757785,0.98
1995,1,4,1994,332,283,390,324,106,0.27298570764844177,888,0.3891213389121339,1
1995,2,5,1994,470,394,558,476,164,0.29372121090040576,1136,0.7028985507246377,0.9899899497487437
1995,3,6,1994,759,568,1047,735,480,0.4578896547338977,2032,0.7328767123287672,0.9698181818181818
1995,4,7,1994,1200,1091,1250,1217,0,0,3111,0.6282225237449118,0.9094462540716612
1995,5,8,1994,773,425,1073,820,-648,-1.5245636174943744,2070,-0.435354273192111,0.9697959183673469
1995,6,9,1994,328,269,412,324,-143,-0.5331278646022294,851,-0.8702018203403245,1
1995,7,10,1994,243,221,266,242,-45,-0.20479375464348953,650,-0.9177386594448206,1
1995,8,11,1994,199,173,218,201,-45,-0.26260869885912624,533,-0.911319073083779,1
1995,9,12,1994,152,134,173,153,-38,-0.2806573065991582,394,-0.8760195758564437,1
1995,10,1,1995,137,128,145,136,5,0.035364044708850996,367,-0.7765089722675367,0.9899391480730223
1995,11,2,1995,155,128,204,150,60,0.3012223625189254,402,-0.6055979643765903,0.989979633401222
1995,12,3,1995,233,195,263,235,64,0.24715953788612516,624,-0.19377162629757785,0.98
1996,1,4,1995,373,269,435,396,145,0.3505742060702651,999,0.5606694560669456,0.9899058120836205
1996,2,5,1995,463,412,515,469,93,0.1807897056545173,1160,0.677536231884058,1
1996,3,6,1995,618,525,711,620,186,0.26134327094592064,1654,0.410958904109589,1
1996,4,7,1995,796,730,851,800,121,0.14269916160935192,2063,0.08005427408412483,0.9898144329896907
1996,5,8,1995,716,456,851,768,-395,-0.8652698357627067,1919,-0.47699050401753107,1
1996,6,9,1995,348,283,447,339,-163,-0.5767802116096256,901,-0.8622872971903442,0.9898657718120806
1996,7,10,1995,253,227,281,255,-55,-0.24238075901120515,678,-0.9143534190927556,0.9899558303886926
1996,8,11,1995,204,181,226,204,-45,-0.25054129302026285,546,-0.9090909090909091,0.9899768625636279
1996,9,12,1995,157,134,178,157,-41,-0.29951156335967427,406,-0.8719412724306689,0.9899787865931269
1996,10,1,1996,142,128,154,139,12,0.0808354873204395,380,-0.768352365415987,0.9796677740863787
1996,11,2,1996,165,143,192,169,49,0.2559802611645692,428,-0.5801526717557252,0.9796039603960396
1996,12,3,1996,230,192,295,226,103,0.3497575777773732,616,-0.2041522491349481,1
1997,1,4,1996,418,303,531,418,225,0.4241316764956132,1119,0.7489539748953975,0.9699740259740259
1997,2,5,1996,730,543,782,768,226,0.2937913557399609,1767,1.644927536231884,0.8886486486486487
1997,3,6,1996,908,768,1078,903,310,0.28714584190402936,2433,1.0730593607305936,0.9164722617354195
1997,4,7,1996,1258,1096,1364,1271,268,0.19624111934976854,3260,0.7069199457259159,0.8923482849604221
1997,5,8,1996,1313,1155,1388,1339,-209,-0.18061961901729925,3518,-0.04090577063550037,0.8396631161753777
1997,6,9,1996,753,447,1140,735,-694,-1.5530448135794226,1953,-0.702018203403245,0.8459893048128342
1997,7,10,1996,350,285,439,345,-153,-0.5367148907248088,938,-0.8815165876777251,0.9292520427404148
1997,8,11,1996,241,206,283,235,-77,-0.37550552304820056,646,-0.892602495543672,0.9691428571428572
1997,9,12,1996,194,177,208,193,-29,-0.16342390402372606,503,-0.8417618270799347,0.9595
1997,10,1,1997,166,156,183,164,-14,-0.08728407276964874,445,-0.7292006525285482,0.9388571428571428
1997,11,2,1997,180,161,207,179,46,0.22293994910000364,467,-0.5419847328244275,0.9492937853107345
1997,12,3,1997,298,207,413,274,206,0.4987943960724295,798,0.031141868512110725,0.9291846921797006
1998,1,4,1997,590,413,733,553,320,0.4363722270268227,1580,1.4686192468619246,0.6972440944881889
1998,2,5,1997,1165,757,2236,920,1479,0.6615699607571606,2818,3.221014492753623,0.3632876712328767
1998,3,6,1997,2624,2268,3395,2381,1127,0.33199882551614696,7027,4.9908675799086755,0.4203104212860311
1998,4,7,1997,3318,3078,3553,3250,-385,-0.1251909866332319,8601,3.5020352781546813,0.3404016538688718
1998,5,8,1997,2523,1881,3054,2571,-1173,-0.6236629391929766,6757,0.8429510591672754,0.3442273534635878
1998,6,9,1997,1201,747,1794,1192,-1046,-1.3999976949269557,3112,-0.5247328848436882,0.5
1998,7,10,1997,533,423,716,509,-293,-0.6926349213700052,1427,-0.8195666892349357,0.56
1998,8,11,1997,356,299,420,353,-121,-0.40451636473180375,953,-0.8413547237076648,0.5656565656565656
1998,9,12,1997,247,209,290,243,-81,-0.38923050454671715,641,-0.7985318107667211,0.69
1998,10,1,1998,197,172,209,198,-37,-0.2161852566384404,527,-0.6786296900489397,0.7979797979797981
1998,11,2,1998,196,172,224,202,52,0.23211237474484595,507,-0.5012722646310432,0.9197153024911032
1998,12,3,1998,345,236,443,336,207,0.46746691947398744,924,0.19377162629757785,0.77
1999,1,4,1998,598,457,772,614,315,0.4077350792721933,1602,1.502092050209205,0.68578231292517
1999,2,5,1998,1004,774,1520,934,746,0.49050709723430364,2430,2.63768115942029,0.502116850127011
1999,3,6,1998,2296,1558,2610,2431,1052,0.40321221643808064,6150,4.242009132420091,0.5270021261516655
1999,4,7,1998,2968,2620,3389,2873,725,0.21677155464064488,7692,3.027137042062415,0.47710421638822603
1999,5,8,1998,2729,2005,3345,2774,-1340,-0.6682925221208401,7311,0.9934258582907232,0.2403560830860534
1999,6,9,1998,1319,758,2005,1222,-1247,-1.6449202210249756,3418,-0.4780371982588049,0.393803786574871
1999,7,10,1998,526,408,733,490,-325,-0.7958968682040208,1410,-0.8219363574813812,0.5959595959595958
1999,8,11,1998,337,275,398,344,-124,-0.45085859770694076,902,-0.8498217468805704,0.65
1999,9,12,1998,232,204,268,237,-64,-0.3117503748059438,602,-0.8107667210440457,0.7878787878787878
1999,10,1,1999,200,197,204,200,-7,-0.034144545956257655,535,-0.6737357259380098,0.7586206896551724
1999,11,2,1999,205,194,239,204,45,0.18668919322315933,532,-0.47837150127226463,0.87
1999,12,3,1999,311,248,398,292,150,0.3772843813441484,832,0.07612456747404844,0.8787878787878788
2000,1,4,1999,469,403,503,498,100,0.19940009352975738,1256,0.9623430962343096,0.9198151001540832
2000,2,5,1999,720,512,846,701,334,0.3950724600491013,1804,1.608695652173913,0.8985576923076923
2000,3,6,1999,1255,846,2755,983,1909,0.6927565671855151,3363,1.865296803652968,0.72
2000,4,7,1999,3041,2568,3367,3006,-449,-0.17477183678399622,7882,3.1261872455902306,0.43
2000,5,8,1999,2135,1600,2552,2194,-952,-0.5950953003156371,5717,0.5595325054784515,0.554074074074074
2000,6,9,1999,1079,631,1573,1061,-942,-1.4927080671271447,2795,-0.5730114760585675,0.584737456242707
2000,7,10,1999,460,354,619,439,-265,-0.7478056526364886,1231,-0.8442789438050101,0.7474747474747475
2000,8,11,1999,299,258,349,300,-92,-0.3553194708218041,801,-0.8667557932263814,0.83
2000,9,12,1999,223,197,255,220,-58,-0.29210964287486774,579,-0.8181076672104405,0.8372173913043479
2000,10,1,2000,162,146,190,158,-39,-0.2595262503701258,433,-0.7357259380097879,0.9491484184914842
2000,11,2,2000,170,138,230,166,80,0.3497463909717665,441,-0.5674300254452926,0.96
2000,12,3,2000,343,241,477,342,237,0.4956723270591641,917,0.18685121107266436,0.7956834532374101
2001,1,4,2000,634,486,834,616,348,0.41704349078661745,1698,1.6527196652719665,0.5656565656565656
2001,2,5,2000,1144,854,1999,1019,1145,0.5729373939325543,2767,3.1449275362318843,0.3745518453427065
2001,3,6,2000,2908,2130,3268,3054,910,0.2993082491941138,7790,5.639269406392694,0.32177673874926943
2001,4,7,2000,3293,3030,3690,3216,650,0.17621511034962298,8536,3.4681139755766623,0.36
2001,5,8,2000,3015,2326,3664,3030,-1337,-0.5748114854527154,8075,1.202337472607743,0.19038076152304612
2001,6,9,2000,1623,1036,2311,1592,-1275,-1.231334642394303,4207,-0.3577364463791057,0.19027181688125902
2001,7,10,2000,712,486,1002,678,-516,-1.061488430743855,1906,-0.7589708869329722,0.28512585812356983
2001,8,11,2000,403,338,477,398,-139,-0.4104344282792278,1079,-0.8204099821746881,0.46097872340425533
2001,9,12,2000,288,241,335,290,-95,-0.3938149311086796,746,-0.765089722675367,0.45
2001,10,1,2001,211,198,237,205,-33,-0.16068487753147334,565,-0.6557911908646004,0.62
2001,11,2,2001,283,207,379,274,172,0.45377152847449664,735,-0.27989821882951654,0.40253164556962023
2001,12,3,2001,426,383,474,423,91,0.19157953449966753,1140,0.4740484429065744,0.45232558139534884
2002,1,4,2001,573,488,635,590,147,0.23155812098053175,1535,1.397489539748954,0.7358400000000002
2002,2,5,2001,746,648,868,726,221,0.25418505996658697,1805,1.7028985507246377,0.8396287703016242
2002,3,6,2001,1248,868,1600,1206,732,0.45740481203776784,3343,1.8493150684931507,0.7326684073107049
2002,4,7,2001,1762,1611,1906,1753,294,0.15423509168204655,4568,1.3907734056987788,0.777123473541384
2002,5,8,2001,1916,1698,2018,1910,-213,-0.12522813235097424,5131,0.3995617238860482,0.6360693641618498
2002,6,9,2001,1274,854,1670,1263,-816,-0.956190229038416,3301,-0.49584487534626037,0.43215215215215225
2002,7,10,2001,565,420,820,531,-400,-0.9524871957465154,1512,-0.8087339201083277,0.5126153846153846
2002,8,11,2001,346,292,413,342,-121,-0.41307378117190424,928,-0.8458110516934046,0.61
2002,9,12,2001,251,226,290,249,-65,-0.2878477630640593,650,-0.7952691680261011,0.6548872180451129
2002,10,1,2002,207,198,225,204,-25,-0.126250934262379,554,-0.6623164763458401,0.67
2002,11,2,2002,214,197,234,208,34,0.145020706040003,555,-0.455470737913486,0.79
2002,12,3,2002,308,237,398,306,162,0.40600944575024805,826,0.0657439446366782,0.8896
2003,1,4,2002,576,408,741,590,333,0.44908215802977375,1542,1.4100418410041842,0.7247058823529414
2003,2,5,2002,906,747,1081,893,333,0.30852377171426637,2192,2.282608695652174,0.6144525547445256
2003,3,6,2002,1519,1092,1987,1484,895,0.45035641070883886,4069,2.4680365296803655,0.669126213592233
2003,4,7,2002,2934,2018,3892,2781,1864,0.480213498914848,7606,2.9810040705563092,0.5130822873082288
2003,5,8,2002,3130,2408,3875,3114,-1468,-0.6095971110624252,8384,1.2863403944485026,0.16034292712798529
2003,6,9,2002,1759,1187,2381,1751,-1194,-1.0065385395443665,4558,-0.3039176889592402,0.12539682539682534
2003,7,10,2002,752,509,1152,729,-643,-1.2642738942270533,2015,-0.7454299255247122,0.24066390041493776
2003,8,11,2002,408,333,503,403,-171,-0.5135033769185062,1092,-0.8181818181818182,0.42197183098591556
2003,9,12,2002,271,225,333,264,-108,-0.47917174441422594,703,-0.7789559543230016,0.5523809523809525
2003,10,1,2003,207,188,258,202,-22,-0.1087403904455443,553,-0.6623164763458401,0.67
2003,11,2,2003,220,201,247,218,46,0.1855416201866685,570,-0.4402035623409669,0.7485549132947977
2003,12,3,2003,345,252,465,337,214,0.45913686440346363,923,0.19377162629757785,0.77
2004,1,4,2003,628,474,781,614,307,0.39295786757063467,1683,1.6276150627615062,0.6050632911392406
2004,2,5,2003,1073,787,1611,983,824,0.5116432267379694,2688,2.88768115942029,0.43338582677165355
2004,3,6,2003,3101,1683,4431,3000,2710,0.616866079946171,8305,6.079908675799087,0.28054563169860347
2004,4,7,2003,4075,3913,4390,4065,-477,-0.12192776923953724,10562,4.529172320217096,0.2219672131147541
2004,5,8,2003,3170,2408,3892,3148,-1484,-0.6163993542500259,8491,1.3155588020452886,0.14094869312681513
2004,6,9,2003,1776,1156,2373,1794,-1217,-1.0532236245742719,4602,-0.297190344281757,0.11231638418079096
2004,7,10,2003,743,509,1124,711,-616,-1.2100481452728515,1989,-0.7484766418415707,0.251685393258427
2004,8,11,2003,409,336,490,403,-154,-0.4569665605297131,1097,-0.8177361853832442,0.4141414141414143
2004,9,12,2003,277,237,329,270,-92,-0.3905998985390379,718,-0.7740619902120718,0.5158620689655172
2004,10,1,2004,215,204,237,209,-28,-0.1319079739125048,576,-0.6492659053833605,0.5848535564853556
2004,11,2,2004,236,204,383,218,142,0.40131552575393825,611,-0.3994910941475827,0.6565656565656566
2004,12,3,2004,344,299,392,344,57,0.14505382727113963,922,0.1903114186851211,0.7878787878787881
2005,1,4,2004,551,398,678,576,280,0.4125625632825922,1475,1.3054393305439331,0.79
2005,2,5,2004,836,692,982,835,290,0.29507986359975663,2023,2.028985507246377,0.7560975609756097
2005,3,6,2004,1194,999,1302,1212,299,0.23044447167532692,3199,1.726027397260274,0.749755859375
2005,4,7,2004,1260,1242,1298,1256,-37,-0.029239593036779532,3266,0.7096336499321574,0.889795918367347
2005,5,8,2004,1273,1183,1320,1279,-78,-0.06603491262783083,3410,-0.07012417823228634,0.8576040451186309
2005,6,9,2004,834,531,1160,877,-629,-1.1846466759540026,2162,-0.6699643846458251,0.8030487804878049
2005,7,10,2004,433,371,525,427,-154,-0.415603488450245,1158,-0.8534190927555857,0.8232539682539682
2005,8,11,2004,307,270,371,299,-101,-0.3732801787315924,822,-0.8631907308377896,0.79
2005,9,12,2004,230,196,271,219,-74,-0.38029564006675937,597,-0.8123980424143556,0.8080808080808082
2005,10,1,2005,168,156,190,167,-29,-0.17914998669515061,450,-0.7259380097879282,0.9292929292929293
2005,11,2,2005,211,169,284,196,104,0.377379637646295,546,-0.4631043256997455,0.84
2005,12,3,2005,339,260,635,335,356,0.5609712002797845,909,0.17301038062283736,0.815294117647059
2006,1,4,2005,630,439,820,596,380,0.4640286444405646,1687,1.6359832635983265,0.594244604316547
2006,2,5,2005,977,828,1052,1005,221,0.2110166990530377,2364,2.539855072463768,0.532915291529153
2006,3,6,2005,1613,1075,2326,1520,1251,0.5377215274326073,4320,2.682648401826484,0.6577148577148577
2006,4,7,2005,2581,2373,2684,2579,190,0.07417540728400601,6691,2.5020352781546813,0.6206526315789472
2006,5,8,2005,2382,2071,2550,2415,-480,-0.23169370481310378,6380,0.7399561723886048,0.42
2006,6,9,2005,1491,947,2041,1482,-1094,-1.1545212760157455,3864,-0.4099722991689751,0.2553782095766829
2006,7,10,2005,615,439,934,573,-495,-1.1256476491448228,1648,-0.7918077183480027,0.447058823529412
2006,8,11,2005,352,288,431,352,-143,-0.49583403449990776,944,-0.8431372549019608,0.5932960893854748
2006,9,12,2005,246,209,284,239,-75,-0.35952045042126257,639,-0.799347471451876,0.7032558139534884
2006,10,1,2006,217,210,227,213,14,0.06287673318407265,581,-0.6460032626427407,0.5757575757575758
2006,11,2,2006,265,226,325,259,99,0.3055564556171161,687,-0.3256997455470738,0.51
2006,12,3,2006,448,333,579,433,240,0.4138057427970151,1200,0.5501730103806228,0.3774898785425101
2007,1,4,2006,838,590,1397,781,807,0.5779052714218152,2245,2.506276150627615,0.24489795918367335
2007,2,5,2006,3345,1557,4644,3368,3012,0.6592749928236766,8091,11.119565217391305,0.040551578340460186
2007,3,6,2006,4041,3493,4670,3969,-1116,-0.3196300839775314,10823,8.226027397260275,0.1403221899224806
2007,4,7,2006,3293,2978,3508,3345,-507,-0.17037623263158302,8535,3.4681139755766623,0.36
2007,5,8,2006,2513,1987,2957,2498,-971,-0.48859951432411847,6730,0.8356464572680788,0.3543859649122807
2007,6,9,2006,1402,970,1953,1379,-982,-1.0123877921073865,3635,-0.445191927186387,0.34106792304672157
2007,7,10,2006,709,528,962,692,-434,-0.8210564493629404,1900,-0.7599864590385917,0.29076517150395775
2007,8,11,2006,440,371,519,438,-148,-0.3990934438391019,1179,-0.803921568627451,0.3
2007,9,12,2006,317,279,371,305,-92,-0.33197843467377425,821,-0.7414355628058727,0.33
2007,10,1,2007,259,247,279,258,-32,-0.12915966819569355,693,-0.5774877650897227,0.35
2007,11,2,2007,279,237,338,272,95,0.2798257888763951,723,-0.2900763358778626,0.43
2007,12,3,2007,516,338,839,470,501,0.5967090405613685,1383,0.7854671280276817,0.25063291139240507
2008,1,4,2007,1208,839,1753,1052,914,0.5214467532471246,3237,4.054393305439331,0.08007697241821682
2008,2,5,2007,2516,1781,3345,2408,1450,0.448763309338054,6304,8.115942028985508,0.09209138840070308
2008,3,6,2007,2946,2774,3231,2900,-332,-0.11433361118704462,7891,5.726027397260274,0.31011854684512424
2008,4,7,2007,3041,2860,3185,3035,-60,-0.021049618180732074,7881,3.1261872455902306,0.43
2008,5,8,2007,2382,1935,2853,2373,-918,-0.4740416042865763,6380,0.7399561723886048,0.42
2008,6,9,2007,1336,884,1870,1297,-986,-1.114421713102635,3463,-0.4713098535813217,0.38287285223367706
2008,7,10,2007,597,439,854,563,-414,-0.9425144221901599,1599,-0.7979011509817197,0.4734814814814815
2008,8,11,2007,377,325,433,379,-107,-0.3305307000454107,1010,-0.8319964349376114,0.507537688442211
2008,9,12,2007,273,241,322,270,-81,-0.33616264152079717,709,-0.7773246329526917,0.5353535353535354
2008,10,1,2008,196,179,231,200,-33,-0.1684915982059774,525,-0.6802610114192496,0.8067796610169493
2008,11,2,2008,265,200,338,266,139,0.4099013147885547,686,-0.3256997455470738,0.51
2008,12,3,2008,544,344,692,553,348,0.5023533307389458,1457,0.8823529411764706,0.19
2009,1,4,2008,919,692,1170,910,478,0.40854034068677547,2461,2.8451882845188283,0.15086372360844524
2009,2,5,2008,1610,1187,2460,1489,1273,0.5175765527246529,3895,4.833333333333333,0.21216494845360828
2009,3,6,2008,4753,2550,5806,5578,3027,0.5427404896005504,12729,9.851598173515981,0.0683470673776051
2009,4,7,2008,4577,3508,5557,4514,-2049,-0.5840702116605148,11863,5.210312075983718,0.12202420242024214
2009,5,8,2008,2611,2074,3432,2571,-1358,-0.6546858413220843,6994,0.9072315558802045,0.29285957157429443
2009,6,9,2008,1447,970,2018,1411,-1048,-1.0796230743663418,3750,-0.42738425009893155,0.29132420091324196
2009,7,10,2008,669,490,944,643,-454,-0.926434178242993,1791,-0.7735274204468517,0.35083532219570407
2009,8,11,2008,405,338,488,398,-149,-0.44100265229248237,1084,-0.81951871657754,0.44
2009,9,12,2008,281,247,333,274,-86,-0.3483014627131354,729,-0.7707993474714518,0.5
2009,10,1,2009,222,212,244,218,-17,-0.07502026718402265,594,-0.6378466557911908,0.5454545454545455
2009,11,2,2009,292,227,394,279,164,0.4154620556381979,756,-0.25699745547073793,0.32323232323232315
2009,12,3,2009,479,394,614,457,220,0.3585655955401706,1283,0.657439446366782,0.3157763975155278
2010,1,4,2009,816,631,1018,803,387,0.37994585096697797,2186,2.414225941422594,0.27238095238095245
2010,2,5,2009,1649,1030,2619,1470,1590,0.606944110129354,3988,4.97463768115942,0.20435817615821286
2010,3,6,2009,4408,2720,5096,4670,1867,0.4070356901677714,11806,9.06392694063927,0.10011776581426654
2010,4,7,2009,4720,4283,5180,4630,471,0.09314490986450401,12235,5.404341926729987,0.10023661002366108
2010,5,8,2009,3876,2860,5057,3908,-2198,-0.7683661189068224,10382,1.831263696128561,0.04001664759130162
2010,6,9,2009,2130,1513,2805,2160,-1293,-0.8543597749404457,5520,-0.15710328452710723,0.04005235602094236
2010,7,10,2009,1029,747,1436,962,-688,-0.9208725917692051,2756,-0.6516587677725119,0.050033837130611346
2010,8,11,2009,554,439,716,540,-277,-0.629785266957785,1483,-0.7531194295900179,0.06055401662049853
2010,9,12,2009,358,299,433,355,-134,-0.4468136103091986,927,-0.7079934747145188,0.15
2010,10,1,2010,250,224,296,244,-63,-0.2725299262553239,669,-0.5921696574225123,0.37192708333333335
2010,11,2,2010,262,230,315,253,81,0.2567666523690027,678,-0.3333333333333333,0.53
2010,12,3,2010,467,333,685,427,353,0.5145749804784874,1250,0.615916955017301,0.3344
2011,1,4,2010,1279,702,1987,1129,1284,0.6464571649346379,3426,4.351464435146443,0.05124223602484465
2011,2,5,2010,2850,2018,3807,2726,1789,0.4699171440823682,6894,9.326086956521738,0.0705831944775053
2011,3,6,2010,3857,3769,4032,3838,225,0.05588640732361588,10332,7.80593607305936,0.16090197306608203
2011,4,7,2010,4297,4049,4449,4339,251,0.05847755263835266,11138,4.830393487109905,0.15721393034825862
2011,5,8,2010,3581,2720,4258,3597,-1538,-0.5656944236597828,9593,1.6157779401022645,0.061554487179486896
2011,6,9,2010,1903,1252,2665,1903,-1414,-1.1293536192357883,4932,-0.24693312227938266,0.06275584206285212
2011,7,10,2010,900,653,1239,875,-586,-0.8966052158227429,2412,-0.6953283683141503,0.09218241042345283
2011,8,11,2010,517,423,643,509,-220,-0.5193175711559364,1384,-0.7696078431372549,0.11172413793103451
2011,9,12,2010,358,299,413,355,-114,-0.38221455852146297,928,-0.7079934747145188,0.15
2011,10,1,2011,274,244,296,284,-52,-0.21385014942157987,734,-0.5530179445350734,0.24
2011,11,2,2011,298,244,379,309,135,0.3573265175588462,772,-0.24173027989821882,0.2813625304136253
2011,12,3,2011,522,394,648,528,254,0.39217576187459735,1399,0.8062283737024222,0.23184986595174278
2012,1,4,2011,862,643,1092,890,444,0.40695481473904205,2309,2.6066945606694563,0.21118644067796627
2012,2,5,2011,1572,1124,1937,1641,813,0.41951051796565414,3938,4.695652173913044,0.221025641025641
2012,3,6,2011,2346,1948,2708,2358,760,0.28054377367877475,6282,4.3561643835616435,0.5039698292973402
2012,4,7,2011,3207,2730,3585,3217,789,0.2242917281519999,8312,3.351424694708277,0.377738326848249
2012,5,8,2011,2804,2130,3493,2805,-1363,-0.6397009531708959,7511,1.048210372534697,0.2139745075318657
2012,6,9,2011,1423,875,2095,1371,-1220,-1.3951303941129447,3688,-0.4368816778789078,0.3209927611168563
2012,7,10,2011,629,477,862,603,-384,-0.8054393220202741,1684,-0.7870683818551117,0.4150521327014219
2012,8,11,2011,410,342,477,408,-136,-0.3975079333501509,1098,-0.8172905525846702,0.4
2012,9,12,2011,292,252,342,288,-90,-0.3566952229956451,757,-0.7618270799347472,0.43
2012,10,1,2012,236,221,247,237,-20,-0.08835479309791446,632,-0.6150081566068516,0.45
2012,11,2,2012,293,230,344,305,114,0.3321528079100078,759,-0.2544529262086514,0.3
2012,12,3,2012,518,349,774,488,425,0.5492725836111246,1388,0.7923875432525952,0.24390243902439032
2013,1,4,2012,1237,787,2258,1049,1472,0.6517203633204188,3313,4.175732217573222,0.061976470588234994
2013,2,5,2012,3138,2346,3569,3208,1223,0.34277071895237887,7592,10.369565217391305,0.050887878527923085
2013,3,6,2012,3395,3054,3649,3493,-515,-0.1686498393692903,9094,6.751141552511416,0.22283464566929137
2013,4,7,2012,3032,2957,3078,3035,-83,-0.02801663107309717,7858,3.1139755766621438,0.4487804878048777
2013,5,8,2012,2272,1558,2920,2309,-1363,-0.8747289311567016,6085,0.6596055514974434,0.5022802653399668
2013,6,9,2012,1021,692,1520,972,-828,-1.1958803832993177,2645,-0.5959635931935101,0.6626666666666665
2013,7,10,2012,515,413,678,498,-265,-0.6413680055544033,1380,-0.8256601218686527,0.6262626262626263
2013,8,11,2012,358,307,413,353,-107,-0.3474470966506481,959,-0.8404634581105169,0.5565217391304348
2013,9,12,2012,264,232,299,258,-67,-0.28616148450936535,684,-0.7846655791190864,0.58
2013,10,1,2013,211,198,232,204,-23,-0.11171389486128229,564,-0.6557911908646004,0.62
2013,11,2,2013,249,209,325,248,116,0.35683295987480207,645,-0.366412213740458,0.5863876651982379
2013,12,3,2013,564,342,839,488,498,0.5929787300438254,1511,0.9515570934256056,0.14215384615384624
2014,1,4,2013,836,763,1002,820,163,0.16266957283164327,2239,2.497907949790795,0.2504310344827586
2014,2,5,2013,1418,1030,1987,1352,906,0.4680510538575083,3429,4.13768115942029,0.2630805687203792
2014,3,6,2013,2366,1937,3234,2229,1297,0.4010302590016185,6338,4.401826484018265,0.49439461883408076
2014,4,7,2013,3454,3301,3614,3466,-18,-0.005351602050123912,8953,3.6865671641791047,0.3
2014,5,8,2013,3214,2755,3470,3328,-602,-0.21865933562211787,8609,1.3476990504017532,0.11430962343096232
2014,6,9,2013,2074,1456,2684,2084,-1228,-0.8438261770766544,5375,-0.17926394934705184,0.0501712119359178
2014,7,10,2013,982,664,1397,962,-733,-1.1049334838081488,2629,-0.6675693974272173,0.06201716738197394
2014,8,11,2013,498,398,643,477,-244,-0.6133521890920446,1333,-0.7780748663101604,0.14190476190476187
2014,9,12,2013,333,288,389,330,-101,-0.35233888368718735,863,-0.7283849918433931,0.24074074074074076
2014,10,1,2014,252,235,288,244,-44,-0.18117755869505026,675,-0.5889070146818923,0.36666666666666664
2014,11,2,2014,266,241,303,259,59,0.1946153183425266,689,-0.3231552162849873,0.49
2014,12,3,2014,396,307,488,383,181,0.37103120831572417,1059,0.370242214532872,0.5873885350318473
